Nombre,Precio,kilometraje,Transmisión,Combustible
2010 Hyundai Sonata 2.0 YF GLS Sun Auto,9000000,90.000 km,Automática,Bencina
2019 Ford Edge Edge Sel AWD 3.5,27000000,50.000 km,Automática,Bencina
2018 Kia Rio 5 1.4 Manual EX AC,9950000,38.200 km,Manual,Bencina
2013 Hyundai Santa Fe 2.2 GLS CRDI,14000000,146.000 km,Manual,Diesel
2013 Dodge Ram 1500,24900000,93.000 km,Automática,Bencina
2018 Suzuki Grand Vitara 1.6 Manual GLX 4WD,13490000,52.100 km,Manual,Bencina
2018 Nissan 300 DC 2.5,16500000,36.000 km,Manual,Bencina
2018 Nissan Np300,21900000,76.000 km,Manual,Diesel
2014 Ford Focus,9500000,91.000 km,Manual,Bencina
2019 Peugeot 208 1.5 BlueHDI 100 HP Tech Edition,13200000,73.000 km,Manual,Diesel
2014 BMW 530 3.0 530D A,27980000,24.000 km,Automática,Diesel
2017 BMW 118 1.5 118i A 5P,16800000,37.000 km,Automática,Bencina
2017 Kia Morning 1.2 EX Full,8890000,82.000 km,Manual,Bencina
1998 BMW 323,6490000,208.000 km,Automática,Bencina
2010 BMW 320 320iA,11290000,93.000 km,Automática,Bencina
2007 Mazda 3 Mazda 3 automatico,5300000,240.000 km,Automática,Bencina
2020 MINI Cooper,23000000,13.000 km,Automática,Bencina
2018 Jeep Grand Cherokee 3.0 CRD Limited 4WD Auto,36800000,86.000 km,Automática,Diesel
2018 SUZUKI ALTO 1.0 K10 Manual GLX,6690000,68.000 km,Manual,Bencina
2015 Kia MORNING EX 1.2,7550000,120.000 km,Manual,Bencina
1998 Toyota Tercel Xli 1.5,4200000,200.000 km,Manual,Bencina
RENAULT DUSTER 2021 DUSTER ZEN 4X4 2.0,14990000,17.500 km,Manual,Bencina
2011 Hyundai Tucson,12300000,176.000 km,Manual,Diesel
2015 Volkswagen Virtus voyage,5490000,187.000 km,Manual,Bencina
2017 SsangYong Actyon Sports 2.0D LL ABS 2AB NAS612,17000000,100.000 km,Manual,Diesel
2017 Chevrolet Tahoe 5.3 LT Auto Pack 4WD,35000000,56.000 km,Automática,Bencina
2012 Chevrolet Captiva 2.4 LS,12200000,77.200 km,Manual,Bencina
2012 SsangYong Actyon,8500000,145.000 km,Manual,Diesel
CHEVROLET N300 2019 MAX 1.2,8690000,39.012 km,Manual,Bencina
2012 Mazda 3 1.6 V,8500000,120.000 km,Manual,Bencina
2016 Hyundai SANTA FE GLS,18490000,67.000 km,Automática,Bencina
2020 Great Wall C30 1.5 VVT Plus Elite,8480000,20.000 km,Manual,Bencina
2017 Mercedes-Benz E 43 Amg 3.0 Mercedes-AMG E 43 Auto 4Matic,36900000,60.900 km,Automática,Bencina
2013 Hyundai Tucson 2.0 LM GL AC 2WD,12000000,104.150 km,Manual,Bencina
1998 Hyundai Galloper II,3990000,233.000 km,Automática,Bencina
KIA MORNING 2016 MORNING EX 1.0,7690000,30.000 km,Manual,Bencina
2017 Hyundai Accent 1.4 RB GL 2AB,8350000,91.083 km,Manual,Bencina
2019 Mazda 6 SEDAN V 2.0 6AT,18580000,16.500 km,Automática,Bencina
2017 Kia Morning 1.2 EX DH AB,7980000,12.000 km,Manual,Bencina
2015 Chevrolet Sail 1.4 LT,5600000,129.000 km,Manual,Bencina
2018 Kia Sportage 2.0 DSL Auto GTL C Full 4WD,22990000,57.000 km,Automática,Diesel
2017 Audi A3 1.4 TFSI S Line,16990000,95.904 km,Manual,Bencina
2008 Ford Explorer Explorer II 4.0 V6 Full,9950000,188.000 km,Automática,Bencina
2014 Haima 7 GLX SUV MT GLX 2.0L,6480000,59.000 km,Manual,Bencina
2014 Daihatsu Terios 1.5 Wlid XLI,9300000,94.000 km,Manual,Bencina
2016 Peugeot 2008,12500000,89.100 km,Manual,Diesel
2015 Mazda 2 1.5 V,8700000,74.000 km,Manual,Bencina
2013 Peugeot 308,7300000,144.000 km,Manual,Bencina
2020 Volkswagen Amarok 2.0 TDI Manual Comfortline 4WD,33000000,54.000 km,Manual,Diesel
2015 Dodge Ram 1500,20500000,91.000 km,Automática,Bencina
Jeep Grand Cherokee 2 2014,18090000,117.809 km,Automática,Gas
2009 Suzuki Grand Vitara,8200000,185.000 km,Manual,Bencina
2016 Mahindra PIK UP 2.2 CRDE XL DC 2AB ABS,8990000,117.539 km,Manual,Diesel
2013 Porsche Cayenne 3.0TD Tiptronic 4WD,27980000,105.000 km,Automática,Diesel
2012 Toyota Rav4 2.4 Lujo Auto,10000000,135.524 km,Automática,Bencina
2014 Mitsubishi Montero Sport,13000000,130.000 km,Manual,Diesel
1994 Nissan V16,4500000,246.000 km,Manual,Bencina
2017 Mahindra Pik-Up,10200000,42.000 km,Manual,Diesel
2017 Toyota Hilux 2.4D Manual SR 4WD,17500000,93.000 km,Manual,Diesel
2015 Nissan New Pathfinder,20000000,50.000 km,Automática,Bencina
2015 Fiat Fiorino City,8890000,80.000 km,Manual,Diesel
2018 Suzuki Alto 0.8 800 Manual DLX AC 2AB,6790000,130.000 km,Manual,Bencina
2016 Volkswagen Saveiro 1.6 DC,10500000,52.000 km,Manual,Bencina
