Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Nissan Navara,11000000,290.000 km,Manual,Diesel
2012 Mazda 3 Sport,8500000,110.000 km,Manual,Bencina
2020 Nissan NP300 LE 4X4 AT,27990000,38.000 km,Automática,Diesel
2016 Jeep Wrangler 3.6 Unlimited Sahara Auto 4WD,32500000,108.000 km,Automática,Bencina
2018 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,30990000,112.000 km,Automática,Diesel
2020 Alfa Romeo Giulia Q4 VELOCE 2.0 TURBO 280 HP,32790000,14.500 km,Automática,Bencina
2019 Peugeot 208 1.2 Puretech 82HP Signature,12500000,35.000 km,Manual,Bencina
2016 Hyundai Veloster 1.6 GLS,10700000,58.457 km,Manual,Bencina
2015 Lifan Lifan 530 1.5 LX,5850000,100.300 km,Manual,Bencina
2015 Renault R-11 Duster,10500000,45.700 km,Manual,Bencina
2012 Subaru New Legacy 2.0I XS,10980000,109.360 km,Automática,Bencina
1997 Toyota Hilux,6000000,1 km,Manual,Bencina
2007 BMW 320I,8500000,151.000 km,Automática,Bencina
2011 Mercedes-Benz C 180 1.8 C CGI Blue Efficiency,6900000,41.000 km,Automática,Bencina
2012 Ford Ranger 2.5 DSL XLT 4X4,14900000,220.000 km,Manual,Diesel
2019 Suzuki Baleno 1.4 GLX,10990000,80.000 km,Manual,Bencina
2021 Ford Territory 1.5 Trend CVT,21000000,18.210 km,Automática,Bencina
2015 Ford Edge 3.5 SEL 4WD,17690000,83.000 km,Automática,Bencina
2011 Land Rover Defender,35000000,52.000 km,Manual,Diesel
2017 Chevrolet Onix,9000000,25.000 km,Manual,Bencina
2012 Ford Ranger,12000000,115.000 km,NA,NA
2014 Kia Cerato 1.6 EX Manual AC DAB,9480000,96.700 km,Manual,Bencina
2016 Mercedes-Benz Gle 400,33000000,65.000 km,Automática,Bencina
2015 BMW 520,16950000,129.000 km,Automática,Bencina
2017 Chery Iq,3500000,100.000 km,NA,NA
2019 Hyundai GRAND I10 MT,8780000,64.500 km,Manual,Bencina
2012 Jeep Grand Cherokee 5.7 Overland 4WD Auto,18490000,120.000 km,Automática,Bencina
2014 Chevrolet Tracker 1.8 LT Auto 4WD,10000000,112.000 km,Automática,Bencina
2017 Nissan Np300 XE 2.3 DIESEL MEC. FULL,17990000,127.000 km,Manual,Diesel
2012 Nissan Sentra,7400000,116.000 km,Manual,Bencina
2016 Hyundai Tucson 2.0 GL Active,16290000,99.000 km,Manual,Bencina
2015 Audi Q5 2.0 TFSI Tiptronic Quattro,19200000,84.000 km,Automática,Bencina
2016 Chevrolet Sail 1.5 LT,7490000,120.000 km,Manual,Bencina
