Nombre,Precio,kilometraje,Transmisión,Combustible
1994 Honda Accord,5500000,245.000 km,Automática,Bencina
2011 Jeep Compass,9000000,165.000 km,Automática,Bencina
2022 Ford Ranger,22836100,NA,Manual,Bencina
2011 Chevrolet Spark Gt,4900000,127.500 km,Manual,Bencina
2015 Peugeot Partner 1.6 HDI L1 90HP Pack AA,8500000,115.000 km,Manual,Diesel
2017 Hyundai Tucson 2.0 GL Manual Advance Nav,17490000,41.722 km,Manual,Bencina
2013 Mercedes-Benz B 180,14900000,72.500 km,Automática,Diesel
2019 Mazda Bt-50 2.2 DSL Manual SDX Hi Rider,21000000,100.000 km,Manual,Diesel
2015 Kia Morning,6280000,63.400 km,Manual,Bencina
2019 Volvo XC60 2.0 T6 R-Design Auto 4WD,37990000,40.000 km,Automática,Bencina
2012 SsangYong Actyon Sports 2.0 4x2 Semi Full,10900000,242.000 km,Manual,Diesel
2010 Land Rover Defender 90 Puma,26500000,158.000 km,Manual,Diesel
2016 Chevrolet Sail 1.5 LT,7700000,118.000 km,Manual,Bencina
2018 Honda Accord 3.5 V6 Auto,20590000,54.000 km,Automática,Bencina
2018 Nissan March,7500000,35.000 km,Manual,Bencina
2011 Audi Tt,17290000,106.000 km,Automática,Gas
2018 Ford Explorer 2.3 Limited Ecoboost Auto,32990000,50.000 km,Automática,Bencina
2019 Kia Morning,9300000,27.000 km,Manual,Bencina
2010 Porsche Cayenne 3.6 V6 Tiptronic,14470000,193.000 km,Automática,Bencina
2019 Fiat 500 FIAT 500C POP 1.2 AT CABRIO,15680000,21.000 km,Automática,Bencina
KIA RIO 5 2011 RIO JB EX 1.4,6990000,99.240 km,Manual,Bencina
2018 Citroën C3,12990000,56.000 km,Manual,Diesel
2019 Nissan Sentra 1.8 Manual Sense,11699000,34.884 km,Manual,Bencina
2019 Chevrolet Colorado 2.8TD Auto LTZ 4WD,25500000,52.000 km,Automática,Diesel
2018 DFM AX3 MT FULL,8690000,NA,Manual,Bencina
2012 SsangYong Actyon Sports 2.0D,10000000,157.000 km,Manual,Diesel
2014 Ford Escape 2.0 Ecoboost SE Auto 4WD,12000000,185.000 km,Automática,Bencina
2012 Peugeot 308 1.6 VTI 120 HP Active,8690000,85.858 km,Manual,Bencina
2016 SsangYong Actyon Sports,16590000,197.700 km,Manual,Diesel
2022 MAXUS G10 6+1 VAN EJECUTIVA PRECIO INCLUYE IVA,24978100,NA,Manual,Diesel
2018 Mercedes-Benz Glc 220 2.1 GLC 220D Auto 4Matic,33980000,41.000 km,Automática,Diesel
2012 Dodge Ram 1500 HEMI 5.7 4X4,19990000,157.000 km,Automática,Bencina
2020 Chevrolet Prisma 1.4 LT,9500000,4.748 km,Manual,Bencina
2007 Chevrolet Vectra ELEGANCE 2.2 AT AA,5900000,165.000 km,Automática,Bencina
2018 Jac T6 2.0 Comfort,12000000,53.000 km,Manual,Bencina
2018 Mitsubishi L200 DAKAR 4X4 2.4 AUT,18000000,94.408 km,Automática,Bencina
2016 Mercedes-Benz Glc 220 DIESEL,30990000,81.600 km,Automática,Diesel
2018 BMW 318 1.5 318i A,19800000,49.000 km,Automática,Bencina
2014 Renault Kangoo,7000000,240.000 km,Manual,Diesel
1991 Nissan Nx,3600000,244.000 km,Manual,Bencina
2014 Opel Corsa Turbo OPC Line,9640000,80.000 km,Manual,Bencina
2017 PEUGEOT 208 1.2 Puretech 110 Active Pack,11990000,90.000 km,Manual,Bencina
2017 Mercedes-Benz Cla 200 2.1 CLA 200 CDI DCT Auto Keyless,20500000,54.000 km,Automática,Diesel
VOLKSWAGEN GOLF HIGHLINE GTS - 2012 | 29,10680000,79.231 km,Manual,Bencina
2017 BMW 420 2.0 420i A Coupe,23500000,106.000 km,Automática,Bencina
2018 Mazda Cx-3,15590000,48.700 km,Automática,Bencina
2017 Hyundai Tucson 2.0 Auto CRDI GL Advance Nav,19600000,155.000 km,Automática,Diesel
2017 Porsche Macan 3.0 V6 GTS,47990000,23.000 km,Automática,Bencina
2019 Mazda 2 1.5 V Auto Skyactive Sport,13000000,41.300 km,Automática,Bencina
2017 Mitsubishi Outlander 2.0 CVT,15900000,85.000 km,Automática,Bencina
2015 Mazda 2 1.5 V,6395000,74.000 km,Manual,Bencina
2014 BMW 135,19500000,105.000 km,Automática,Bencina
2017 SsangYong Actyon Sports 2.0D Manual Std NAS610,14500000,40.000 km,Manual,Diesel
2015 Volkswagen Passat 1.8 TSI Entry DSG,11990000,102.500 km,Automática,Bencina
2020 Mazda 3 2.0 Skyactiv-G V,15500000,30.000 km,Manual,Bencina
2017 SsangYong Actyon Sports,15000000,109.000 km,Manual,Diesel
2007 Jeep Grand Cherokee,8980000,180.000 km,Automática,Bencina
2017 Peugeot 308 1.6 GTI 271 hp Manual,20000000,29.500 km,Manual,Bencina
SUZUKI ALTO 2013 DLX 800CC,5980000,25.000 km,Manual,Bencina
