Nombre,Precio,kilometraje,Transmisión,Combustible
2004 Kia Sorento,3550000,92.000 km,Automática,Diesel
2007 Suzuki Grand Vitara,6350000,169.500 km,Manual,Bencina
2017 Nissan Np300,18690000,50.000 km,Manual,Diesel
2016 Mahindra Pik Up 2.2 CRDE XL DC 2AB ABS,9500000,180.000 km,Manual,Diesel
2014 BMW X1,15490000,94.000 km,Automática,Bencina
2008 Chevrolet Corsa 1.6 PWR DH,3190000,195.000 km,Manual,Bencina
2020 PEUGEOT 308 1.5 BlueHDI 130 HP Auto Feline,18590000,1 km,Automática,Diesel
2019 Mazda Cx-9 2.5 R Auto 4WD,27799000,37.000 km,Automática,Bencina
2009 Mitsubishi Montero,14990000,193.000 km,Automática,Bencina
2018 Mercedes-Benz C 200 2.0 C 200 Auto,24990000,35.000 km,Automática,Bencina
2015 Mercedes-Benz Gl 500 4.7 GL 500 4Matic,38990000,90.000 km,Automática,Bencina
2014 Citroën Ds3 1.6 VTi 120,8500000,134.000 km,Manual,Bencina
2009 Subaru Tribeca,11890000,142.000 km,Automática,Bencina
2014 Volkswagen Saveiro,8900000,128.666 km,Manual,Bencina
2015 Ford F-150 3.7 XLT Regular Cab,17590000,140.465 km,Automática,Bencina
2013 Mercedes-Benz C 250 1.8 C 250 Auto Blue Efficiency,17000000,101.000 km,Automática,Bencina
2012 Mercedes-Benz E 250,24900000,41.000 km,Automática,Bencina
2014 Toyota Prius,11000000,134.000 km,Automática,Híbrido
2018 Volkswagen Saveiro 1.6 Manual DC,11990000,58.000 km,Manual,Bencina
2019 Volkswagen Passat TDI 2.0 AUT.,19390000,66.000 km,Automática,Diesel
2012 Mazda Cx-7,9500000,160.000 km,Automática,Bencina
2019 Audi Q3,25000000,74.000 km,Automática,Bencina
2016 Citroën C4 Cactus 1.2 Puretech 82 Feel,13490000,71.000 km,Manual,Bencina
2021 Chevrolet SAIL LS,8690000,1 km,Manual,Bencina
2021 Suzuki Ciaz 1.4 Manual GL BT,10950000,24.000 km,Manual,Bencina
2020 Audi S5 3.0 Quattro,53990000,9.000 km,Automática,Bencina
2007 Hyundai Elantra GLS,6450000,1 km,Manual,Bencina
2013 Volvo C30 1.6 DRIVe,12900000,93.000 km,Manual,Diesel
2011 Peugeot 207 1.4 Compact X Line,6200000,99.000 km,Manual,Bencina
2019 Volvo Xc40 T5 R-DESIGN PLUS 4X4,36480000,14.000 km,Automática,Bencina
2020 Chevrolet Tracker 1.8 LT Auto 4WD,16400000,17.000 km,Automática,Bencina
2018 Mercedes-Benz E 300 CONVERTIBLE,47970000,19.000 km,Automática,Bencina
2016 Chery Arrizo7 1.6 VVT CVT,7500000,66.000 km,Automática,Bencina
2015 McLaren 650 S 3.8L V8 641 HP,119000000,10.200 km,Automática,Bencina
2015 Mitsubishi L200,11500000,192.820 km,Manual,Diesel
2013 Chevrolet Captiva,13850000,154.800 km,Automática,Diesel
2011 Nissan Sentra II,7500000,78.000 km,Manual,Bencina
2015 Dodge Journey,14800000,126.000 km,Automática,Bencina
2019 Chevrolet Spark,6900000,35.000 km,Manual,Bencina
2019 Volkswagen Virtus 1.6 Manual Highline,12500000,31.230 km,Manual,Bencina
2016 Toyota Hilux 2.4D,19800000,121.000 km,Manual,Diesel
2015 Nissan Pathfinder 3.5 Exclusive CVT 4WD,18990000,104.900 km,Automática,Bencina
2010 Kia Sportage Pro LX Auto AC DAB 4X2,9390000,143.000 km,Automática,Bencina
2015 Alfa Romeo Mito 1.4 Turbo Distinctive TCT,14000000,108.000 km,Automática,Bencina
2013 Nissan Versa 1.6 Sense,5200000,1 km,Manual,Bencina
2020 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS PE,8960000,9.000 km,Manual,Bencina
HYUNDAI TUCSON 2007 2.0 GL MT 2WD,7990000,107.459 km,Manual,Bencina
2016 Renault Symbol 1.6 Expression,6890000,85.150 km,Manual,Bencina
2019 Hyundai Accent 1.4 RB Manual GL AC 2AB,10250000,53.918 km,Manual,Bencina
1991 Subaru Legacy,2500000,210.000 km,Manual,Bencina
2019 MG Mg Zs 1.5 Comfort,12000000,66.000 km,Manual,Bencina
2006 Chevrolet Optra 1.8 AT AC,4100000,174.000 km,Automática,Bencina
2013 Audi A1,9590000,114.000 km,Manual,Bencina
2021 Opel Corsa 1.2 Edition,11690000,2 km,Manual,Bencina
VOLKSWAGEN TIGUAN 2018 TIGUAN TSI 1.4 AUT,20690000,37.280 km,Automática,Bencina
1931 Ford A,25000000,100 km,Manual,Bencina
2013 Fiat 500,7950000,82.000 km,Automática,Bencina
2016 Kia Sportage 2.0 LX AC DAB,16500000,98.000 km,Manual,Bencina
2018 Chevrolet SPIN LTZ 1.8 AC,11490000,58.000 km,Manual,Bencina
2012 Ford Escape 2.5 XLT 4X4 Auto,13980000,53.000 km,Automática,Bencina
2017 Chevrolet Cruze 1.4T Auto LT,11600000,56.200 km,Automática,Bencina
2018 BMW M2 Coupe 3.0 - RESERVADO,49990000,33.731 km,Automática,Bencina
2018 Fiat FIORINO CITY 1.2,10450000,110.000 km,Manual,Diesel
2015 Kia Sportage 2.0 LX AB,13690000,97.500 km,Manual,Bencina
2016 Mahindra Pick Up,8500000,145.000 km,Manual,Diesel
2020 Ford Cobra HOT ROD,42280000,4.000 km,Automática,Bencina
2017 Nissan Versa 1.6 Manual Sense,17300000,32.500 km,Manual,Bencina
2020 Suzuki Swift 1.2 Manual GLX,11800000,52.000 km,Manual,Bencina
2016 Volkswagen Saveiro,8990000,95.000 km,Manual,Bencina
2009 Nissan Murano,8500000,160.000 km,Automática,Bencina
2015 SsangYong Actyon Sports 2.0D LL,13380000,164.327 km,Manual,Diesel
2019 Kia MORNING MT,8790000,32.519 km,Manual,Bencina
2019 Chevrolet Sail 1.5 LT,8990000,1 km,Manual,Bencina
2011 Dodge Journey 2.4 SE,11000000,135.000 km,Automática,Bencina
2020 Kia Rio 5 1.6 Manual EX Sport,12500000,22.000 km,Manual,Bencina
2010 Geely Ck 1.3 I GS,3250000,186.979 km,Manual,Bencina
2017 SsangYong Actyon Sports 2.0D LL NAS611,15990000,160.687 km,Manual,Diesel
2018 Mercedes-Benz Citan 109 1.5 109 CDI 3.1 m3,12700000,103.544 km,Manual,Diesel
2017 Dodge Ram 1500 4X4 RECIBO VEHICULO,25480000,90.000 km,Automática,Bencina
2016 Porsche Cayenne 3.6 GTS Tiptronic,49900000,79.850 km,Automática,Bencina
2016 Suzuki Grand Vitara 1.6 GLX MT 3P,13550000,41.000 km,Manual,Bencina
2012 Foton View,7980000,84.000 km,Manual,Bencina
2018 BMW 118 2.0 118D A M Sport 5P,21390000,80.000 km,Automática,Diesel
2002 Chevrolet Corsa,2300000,254 km,Manual,Bencina
2018 BMW X1 2.0 XDrive20i A Luxury,25000000,58.000 km,Automática,Bencina
2015 Ford EDGE EDGE 3.5L SEL AWD DOHC V6 AUT,15490000,96.727 km,Automática,Bencina
2018 INFINITI Q60,31490000,30.000 km,Automática,Bencina
2017 Volkswagen Bora 1.4 TSI Manual Trendline,13290000,63.800 km,Manual,Bencina
2011 Subaru Legacy,9800000,125.000 km,Automática,Bencina
2012 Subaru Forester 2.0 5D Auto AWD XS,11600000,130.000 km,Automática,Bencina
2018 Volkswagen The Beetle,15990000,30.000 km,Manual,Bencina
2013 Audi A5 1.8 TFSI Multitronic,15800000,104.000 km,Automática,Bencina
2015 Ford Focus,9000000,97.000 km,Automática,Bencina
2017 Chevrolet Montana Sport,9590000,46.000 km,Manual,Bencina
2002 Chevrolet S10 4.3 4x4 OFF ROAD,6750000,180.000 km,Automática,Bencina
2018 Chevrolet Onix 1.4 LTZ,8900000,56.800 km,Manual,Bencina
2011 Jeep Compass,9000000,190.045 km,Automática,Bencina
2018 Suzuki SWIFT 1.2 GLS HB AC MT 5P,10990000,16.624 km,Manual,Bencina
2017 Kia Rio 5 1.2 LX Euro Copa Manual,9990000,87.000 km,Manual,Bencina
2017 Mazda Cx-5 2.0 Skyactiv R Auto,17290000,42.000 km,Automática,Bencina
