Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Hyundai I10 1.1 F/L GLS,5700000,115.000 km,Manual,Bencina
2014 Mahindra Pick Up,7980000,105.000 km,Manual,Diesel
2014 Mitsubishi L200 D/C 4X2 TD Work CR,13700000,249.000 km,Manual,Diesel
2016 Chevrolet Sail CLASIC NB 1.4 LS,7590000,84.500 km,Manual,Bencina
2015 Toyota Yaris 1.5 GLI,8490000,121.000 km,Manual,Bencina
SUZUKI CELERIO 2013 GLX HB 1.0,5490000,132.938 km,Manual,Bencina
2013 Peugeot 3008,10990000,98.500 km,Automática,Diesel
2007 Samsung Sm3 LE 1.6 MT,4000000,162.468 km,Manual,Bencina
2016 Volkswagen Crafter 2.0 TDI 35 MWB HRF V,23000000,82.000 km,Manual,Diesel
2011 Toyota 4Runner 4.0 SR5 4X2 Auto,16900000,85.000 km,Automática,Bencina
2016 Citroën C4 Cactus,12990000,120.000 km,Automática,Diesel
2017 Citroën Berlingo II 1.6 HDI,10980000,91.500 km,Manual,Diesel
2018 Volkswagen Voyage 1.6 Manual Power AA,9000000,96.000 km,Manual,Bencina
2019 Toyota Rav4 LE,17700000,41.000 km,Manual,Bencina
2015 BMW X5 xDRIVE30D 3.0,28990000,143.200 km,Automática,Diesel
2018 Porsche Panamera,79900000,25.700 km,Automática,Bencina
1998 Hyundai Sonata 2.0 GLS 16V AUTO,3000000,186.000 km,Automática,Bencina
2010 Hyundai New H1,9500000,253.000 km,Manual,Diesel
2014 Mercedes-Benz Cla 45 Amg,27990000,73.900 km,Automática,Bencina
2020 Kia Rio 5 1.4 Manual EX AC CI,11500000,35.000 km,Manual,Bencina
2012 Toyota Yaris 1.5 GLI,6500000,146.989 km,Manual,Bencina
2016 Ford F-150,19500000,100.000 km,Automática,Bencina
2013 Range Rover Evoque,19500000,144.000 km,Automática,Bencina
2015 Nissan New Pathfinder,16500000,105.000 km,Automática,Bencina
2013 Jeep Grand Cherokee 3.6 Laredo Auto,15200000,188.000 km,Automática,Bencina
2015 Hyundai Veloster 1.6 GLS Full,10300000,75.000 km,Manual,Bencina
2013 Hyundai Santa Fe 2.4 GLS,13800000,111.000 km,Manual,Bencina
2019 Ford Explorer 3.5 XLT Auto,28500000,36.000 km,Automática,Bencina
2007 Chevrolet Aveo 1.4 MT 3P,4150000,180.000 km,Manual,Bencina
2008 Toyota Yaris 1.5 XLI,6700000,82.000 km,Manual,Bencina
2017 Rolls-Royce WRAITH 6.6,204960000,903 km,Automática,Bencina
1997 Volkswagen Polo,1600000,150.000 km,Manual,Bencina
2013 Kia Rio 4 1.4 EX Manual,7690000,157.000 km,Manual,Bencina
2008 Porsche Cayenne Coupe Cayenne s,12500000,120.000 km,Automática,Bencina
2017 Toyota Yaris 1.5 S,8900000,100.000 km,Manual,Bencina
2015 Hyundai Santa Fe 2.2 DM GLS 4WD Auto CRDI Full,24990000,60.000 km,Automática,Diesel
2004 Mercedes-Benz Sprinter 313,7800000,1.111 km,Manual,Diesel
2017 Mitsubishi L200 2.4 TD Katana CD CR,17500000,70.000 km,Manual,Diesel
2016 Kia Rio 5 1.4 EX Manual,10700000,50.700 km,Manual,Bencina
2008 Jeep Compass,7600000,240.000 km,Automática,Bencina
2017 Toyota Hilux 2.7 DX,18500000,100.000 km,Manual,Diesel
2019 Toyota Hilux 2.8D Manual SR 4WD,25500000,70.000 km,Manual,Diesel
HYUNDAI GRAND I10 2017 1.2 GLS,8980000,60.000 km,Manual,Bencina
2007 Toyota Rav4,7700000,128.420 km,Manual,Bencina
2014 Geely Lc 1.3cc,5450000,94.000 km,Manual,Bencina
2021 Land Rover Range Rover Sport HSE SDV8,111000000,13.400 km,Automática,Diesel
2014 Kia Sorento,15500000,105.000 km,Manual,Bencina
2015 Peugeot Bipper 1.3 HDI 75 HP PL AA,8050000,114.457 km,Manual,Diesel
2014 BMW 530 3.0 530D A,24990000,84.000 km,Automática,Diesel
2012 Mercedes-Benz Vito 111 Escolar,10890000,150.000 km,Manual,Diesel
2017 Ford ECOSPORT TITANIUM 1.6,12490000,81.500 km,Manual,Bencina
2019 Mazda Cx-5 2.0 Skyactiv R Auto,16500000,10.800 km,Automática,Bencina
2014 Toyota Hilux 2.5 D SR DC,15900000,182.000 km,Manual,Diesel
2013 Peugeot Rcz,15650000,46.000 km,Automática,Bencina
2011 Suzuki Swift,6500000,111.000 km,Automática,Bencina
2016 Kia Soul 1.6 EX,12990000,89.000 km,Manual,Bencina
2018 Suzuki Celerio 1.0 Manual GLX AC,7190000,47.300 km,Manual,Bencina
2016 Mitsubishi L200,15850000,245.000 km,Automática,Diesel
2020 MG MG3 1.5 Comfort,9990000,26.700 km,Manual,Bencina
"CHEVROLET TRACKER 2019 TRACKER II FWD 1,8",16590000,32.000 km,Manual,Bencina
2022 MAXUS G10 9+1 PRECIO INCLUYE IVA,21170100,1 km,Manual,Diesel
2013 Chevrolet Sonic 1.6,5900000,135.555 km,Manual,Bencina
2013 Chevrolet Sonic 1.6,4800000,90.000 km,Manual,Bencina
2017 Peugeot 208,8500000,54.000 km,Manual,Diesel
NISSAN MARCH 2017 1.6 SPORT SENSE HB MT 5P,9980000,29.000 km,Manual,Bencina
2011 Toyota Rav4 2.4 4x2 Auto,8800000,315.000 km,Automática,Bencina
2011 Chevrolet Cruze 1.8 AUTO FULL,7500000,134.000 km,Automática,Bencina
2017 Mercedes-Benz Gla 220 2.1 GLA 220 CDI 4Matic DCT Auto,23490000,109.000 km,Automática,Diesel
2014 Land Rover Defender,49500000,79.000 km,Manual,Diesel
2010 Chevrolet Combo Van 1.3D Puerta Lateral AB,4680000,245.000 km,Manual,Diesel
2015 Kia Morning,6500000,108.000 km,Manual,Bencina
2018 BMW 118 1.5 118i A Millennial 5P,20500000,34.300 km,Automática,Bencina
2013 Citroën Jumper 2.2 HDI L2H2,16890000,115.800 km,Manual,Diesel
2019 BMW M550 M550i,48990000,17.000 km,Automática,Bencina
2013 Nissan Tiida,6500000,149.000 km,Manual,Bencina
2018 Chevrolet Sail 1.5 LS,8280000,NA,Manual,Bencina
2007 Chevrolet Vivant,4500000,206.707 km,Manual,Bencina
2012 Kia Cerato 5 1.6 SX Manual AC DAB,8000000,118.000 km,Manual,Bencina
2007 Citroën C4,5550000,162.439 km,Manual,Bencina
2009 Hyundai H-1 VAN H-1 2.5 TCI,8500000,2.070.000 km,Manual,Diesel
2012 Hyundai Accent 1.4 RB GL AV,7500000,62.000 km,Manual,Bencina
2019 Fiat Tipo 1.6 Auto Pop,10890000,18.000 km,Automática,Bencina
2001 Ford Ranger XLT 4x4 CREW CAB,8000000,268.000 km,Manual,Bencina
2008 Fiat Fiorino 1.3 Furgon,3200000,193.000 km,Manual,Bencina
2018 MG Mg Zs 1.5 Comfort,10000000,37.000 km,Manual,Bencina
2021 Ford Ranger 3.2 DSL XLT 4WD,26300000,9.300 km,Manual,Diesel
2018 Maserati Levante,57990000,15.400 km,Automática,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Semi Full NAS611,15900000,143.420 km,Manual,Diesel
2017 Chevrolet N300 Max 1.2 Van AC DH,8790000,48.000 km,Manual,Bencina
2015 Honda Pilot,22000000,107.000 km,Automática,Bencina
2020 Volkswagen Saveiro,13200000,8.300 km,Manual,Bencina
2017 Peugeot 508 2.0 HDI Auto Allure,17000000,68.500 km,Automática,Diesel
2017 Volkswagen Golf Golf A7 HB TSI 1.4,13990000,82.000 km,Manual,Bencina
2011 SsangYong Actyon Sports 2.0 4x2 Full,8450000,140.000 km,Manual,Diesel
2020 Chery Tiggo 2 1.5 GLX,9850000,16.950 km,Manual,Bencina
2019 Mercedes-Benz Gla 200 1.6 GLA 200 DCT Auto,25900000,44.000 km,Automática,Bencina
KIA MORNING 2020 1.2 EX,9280000,77.000 km,Manual,Bencina
2015 Toyota Yaris 1.5 XLI,7700000,160.000 km,Manual,Bencina
2005 Renault Laguna 2.0 16V,3900000,1 km,Manual,Bencina
1996 Porsche 911,56900000,123.000 km,Manual,Bencina
