Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Mazda 3 2.0 Skyactiv-G V Auto,12500000,84.000 km,Automática,Bencina
2019 Chevrolet Spark Gt,7650000,70.000 km,Manual,Bencina
2013 Mitsubishi Montero Sport,14000000,258.000 km,Automática,Diesel
2013 Samsung Sm3 PE 1.6 Entry,5800000,112.000 km,Manual,Bencina
2018 Mitsubishi L200 2.4 TD Manual Work CD CR,20000000,43.767 km,Manual,Diesel
"2017 Mazda 3 Sport Bosé - 2,5 GT",16000000,66.000 km,Automática,Bencina
2021 Changan M201 1.2 Van,7350000,3.226 km,Manual,Bencina
2022 MAXUS T60 2.8 GL 4X2 DC PRECIO INCLUYE IVA,16886100,1 km,Manual,Diesel
2003 MERCEDES BENZ S 500 5.0 AUT,13900000,112.000 km,Automática,Bencina
2016 Ford Focus SE 2.0,12390000,33.900 km,Automática,Bencina
2005 Chrysler Pacifica,6100000,132.000 km,Automática,Bencina
2010 SsangYong Actyon,7900000,169.000 km,Manual,Diesel
2018 BMW X6 3.0 XDrive30D A,49900000,44.000 km,Automática,Diesel
2017 Jeep Wrangler,31990000,77.000 km,NA,NA
2019 Hyundai Grand I10 BA 1.2,8990000,50.000 km,Manual,Bencina
2019 Jeep Wrangler 3.6 Unlimited Sahara Auto 4WD,36900000,66.000 km,Automática,Bencina
2006 Dodge Durango,8000000,165.000 km,Automática,Bencina
1980 Suzuki Maruti Suzuki Maruti (Aprovecha tu 10% AFP) $1.75MM,1750000,120.000 km,Manual,Bencina
2007 Nissan Murano 3.5 SL AT CUERO CIDEF,8500000,272.000 km,Automática,Bencina
2021 Renault Arkana 1.3T Auto Zen,20290000,3.900 km,Automática,Bencina
2013 Volkswagen Gol Trendline,7000000,51.000 km,Manual,Bencina
2014 Chevrolet Cruze,7500000,119.000 km,Manual,Bencina
2015 Mazda Cx-5 2.0 Skyactiv R Auto 4WD,15990000,87.000 km,Automática,Bencina
2012 Toyota Rav4,10900000,92.000 km,Automática,Bencina
2017 Nissan Np300 2.3 Manual DSL SE 4WD,16000000,204.000 km,Manual,Diesel
2015 Great Wall Haval H6 2.0 TD CLE,9700000,120.000 km,Manual,Diesel
2010 Hyundai Getz FL 1.4 GL 2AB,5090000,159.774 km,Manual,Bencina
2015 Mazda 3 Sport Mazda 3 Sport AT,13200000,94.000 km,Automática,Bencina
2018 Ford Escape 2.0 Ecoboost SE Auto,17490000,72.000 km,Automática,Bencina
2019 SsangYong Tivoli 1.6D Manual Full,13500000,57.000 km,Manual,Diesel
2015 Hyundai Accent 1.4 RB GL AC,8200000,114.000 km,Manual,Bencina
2018 Peugeot 301 1.6 VTI Active Pack,11250000,46.500 km,Manual,Bencina
2017 Chevrolet N300 N300,8000000,48.000 km,Manual,Bencina
2018 Mazda Cx-5 2.0 Skyactiv GT Auto 4WD,22000000,73.000 km,Automática,Bencina
2008 Chevrolet Optra 1.6 AC,5000000,90.000 km,Manual,Bencina
2013 Ford Fiesta 1.6 Titanium,6450000,160.000 km,Manual,Bencina
2018 CitroÃ«n BERLINGO BERLINGO HDI 1.6,12120000,114.747 km,Manual,Diesel
2018 Peugeot 208 1.6 BlueHDI 100 HP Auto Allure Pack,11500000,55.000 km,Manual,Diesel
1971 Cadillac Coupe,25500000,100.000 km,Automática,Bencina
2014 Fiat Fiorino City,6990000,121.000 km,Manual,Diesel
2018 Mercedes-Benz C 200 2.0 C 200 Auto,24800000,53.000 km,Automática,Bencina
2014 Peugeot 308 1.6 HDI 92 HP Sportium,9290000,196.000 km,Manual,Diesel
2019 Peugeot 308 1.6 Puretech 225 Auto GT,20690000,16.700 km,Automática,Bencina
2017 Hyundai Hd35 HD35,23500000,83.400 km,Manual,Diesel
2011 Chevrolet Captiva 2.0 DSL LT Auto AWD,10100000,179.000 km,Automática,Diesel
2018 Hyundai Santa Fe 2.2 DM GLS CRDI Auto,22000000,112.000 km,Automática,Diesel
2012 BMW 325 325iA,11900000,130.000 km,Automática,Bencina
2013 SsangYong Actyon Sports,13600000,154.000 km,Automática,Diesel
1995 Honda Accord,3600000,320.000 km,Manual,Bencina
2013 Chevrolet Camaro 6.2 SS AUTO Covertible,25990000,31.600 km,Automática,Bencina
2018 Dfm Ax3,8390000,82.635 km,Manual,Bencina
2018 Volvo S60 2.0 D2 Comfort Powershift,20700000,47.000 km,Automática,Diesel
2016 Ford F-150,32500000,70.000 km,Automática,Bencina
2007 Kia Rio Jb,5000000,240.000 km,Manual,Bencina
2019 Volkswagen TIGUAN Confort AT,23790000,45.000 km,Automática,Bencina
2011 Toyota Corolla 1.6 XLI AC,6500000,177.000 km,Manual,Bencina
2011 Toyota Rav4,9450000,128.500 km,Manual,Bencina
2017 Maxus V80,14500000,90.394 km,Manual,Diesel
2013 Volvo Xc60 2.0 T5 Confort,15000000,76.874 km,Automática,Bencina
2008 Porsche Gt3,45000000,30.000 km,Manual,Bencina
2016 Chevrolet Silverado 5.3 Auto LTZ Z71 DC 4WD,27000000,150.000 km,Automática,Bencina
2007 Nissan Terrano 2.5TD DXS CD 4X2 MARUBENI,7700000,300.200 km,Manual,Diesel
2007 BMW 525 525I A,7800000,105.662 km,Automática,Bencina
2014 Kia Rio 5 1.4 EX Manual AB AC,8000000,54.000 km,Manual,Bencina
2017 Ford F-150 5.0 Double Cab Lariat Sport 4WD,29990000,66.000 km,Automática,Bencina
1998 Daihatsu Terios,3500000,100 km,Manual,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,12990000,1 km,Manual,Diesel
2016 Kia Sportage 2.0 GSL LX Auto,16000000,66.360 km,Automática,Bencina
2019 Ford EXPLORER XLT 3.5 AT,26990000,18.500 km,Automática,Bencina
2012 Hyundai New Tucson,11500000,209.000 km,Manual,Diesel
2014 Nissan Sentra 1.8 Advance,7500000,178.000 km,Manual,Bencina
2015 Ford Edge 3.5 SEL 4WD,17000000,77.000 km,Automática,Bencina
2022 Nissan Qashqai 2.0 Manual Advance CR,19300000,30 km,Manual,Bencina
2017 Kia Grand Carnival LIMITED,27990000,104.500 km,Automática,Diesel
"2006 Dodge DAKOTA 4X4 3,7 DOBLE CABINA",7990000,119.000 km,Automática,Bencina
2020 Chevrolet D-Max 2.5 DC,19990000,40.000 km,Manual,Diesel
2010 Subaru Impreza Sport 1.5R 5D AWD X,7990000,136.000 km,Manual,Bencina
2021 BMW X2 2.0 M35i A,41500000,3.500 km,Automática,Bencina
2011 Subaru Outback 2.5I AWD CVT LIMITED,10890000,176.850 km,Automática,Bencina
2013 Mercedes-Benz Ml 250 2.1 ML 250 Bluetec 4Matic,22000000,160.000 km,Automática,Diesel
2019 Ford F-150 5.0 Double Cab Lariat Luxury 4WD,37990000,43.500 km,Automática,Bencina
2011 Chevrolet Aveo 1.4,4490000,180.000 km,Manual,Bencina
2010 Fiat Fiorino 1.3 Furgon,4370000,89.000 km,Manual,Bencina
1998 Hyundai Accent 1.5 LS,2650000,330.000 km,Manual,Bencina
2009 Chevrolet A,29000000,240.000 km,Manual,Bencina
2020 Dodge Ram 1500 Limited,50000000,20.000 km,Automática,Bencina
2014 Mazda Cx-5 2.0 Skyactiv R Auto,13200000,138.600 km,Automática,Bencina
2011 Toyota Yaris Sport 1.3 XLI Sport,7100000,131.000 km,Manual,Bencina
2021 Maxus V80 2.5 LWB MR,23700000,714 km,Manual,Diesel
2011 Dodge Durango,12750000,131.000 km,Automática,Bencina
2010 Jeep Compass,8500000,133.000 km,Automática,Bencina
2017 Mazda Cx-3,14800000,36.000 km,NA,NA
2010 BMW 318 318iA,9700000,182.000 km,Automática,Bencina
2017 Renault Dokker 1.5 DCI Manual AC 2AB ESP,5180000,70.000 km,Manual,Diesel
2015 Renault Fluence 2.0 Dynamique CVT,12000000,37.000 km,Automática,Bencina
2016 Suzuki Swift 1.2 GL,8200000,84.000 km,Manual,Bencina
2021 Suzuki Ertiga 1.5 GLX,13000000,20.000 km,Manual,Bencina
2016 Mahindra New Scorpio,8000000,190.000 km,Manual,Diesel
2019 Chery Iq 1.0 GLS 2AB,6000000,10.414 km,Manual,Bencina
2014 Chevrolet Spark 1.0 LT,4700000,33.000 km,Manual,Bencina
