Nombre,Precio,kilometraje,Transmisión,Combustible
2005 Honda Integra,8000000,186.000 km,Manual,Bencina
2013 Chrysler Grand Town Country,17900000,70.000 km,Automática,Bencina
2013 Suzuki Celerio 1.0 GLX AC,5300000,130.000 km,Manual,Bencina
2003 Ford Ecosport 1.6 XLT,6380000,240.000 km,Manual,Bencina
2015 Toyota 4Runner,21000000,106.000 km,Automática,Bencina
2008 Chevrolet Corsa 1.6 NB DH,1700000,350.000 km,Manual,Bencina
2020 BMW X2 2.0 SDrive 20i Dynamic,30990000,14.500 km,Automática,Bencina
2019 Nissan Qashqai,15390000,30.700 km,Manual,Bencina
2013 Mazda 3 Sport,8500000,188.177 km,Automática,Bencina
2018 Renault Symbol 1.6 Manual Zen,7100000,75.000 km,Manual,Bencina
2018 Chevrolet Captiva 2.4 Auto LS,16980000,70.500 km,Automática,Bencina
2019 Mitsubishi Eclipse Cross 1.5T Auto RS,18900000,25.022 km,Automática,Bencina
2021 Citroën BERLINGO Diesel Full Maxima Economia,17481100,1 km,Manual,Diesel
1974 Dodge Charger,34990000,10.000.000 km,Automática,Bencina
2011 Kia Magentis Morning,5500000,94.000 km,Manual,Bencina
2016 Chery Tiggo 1.6,7550000,84.500 km,Manual,Bencina
2017 Mercedes-Benz C 180 1.6 C 180 Auto,21500000,38.500 km,Automática,Bencina
2016 Toyota Rav4 2.0 CVT Lujo,16000000,70.000 km,Automática,Bencina
2013 Mercedes-Benz B 180 1.6 B 180 Blue Efficiency,14490000,120.000 km,Manual,Bencina
2010 Mercedes-Benz E 500 5.5 E 500 Elegance,18300000,114.870 km,Automática,Bencina
2012 Mazda Bt-50 2.5L DX 4X4 AC ABS,12500000,1 km,Manual,Diesel
2015 Suzuki Sx4 1.6 GLX Sport AC,9450000,116.000 km,Manual,Bencina
2006 Nissan Platina,3800000,140.000 km,Manual,Bencina
1982 Mercedes-Benz 250,13200000,240.000 km,Automática,Bencina
2021 Renault Symbol 1.6 Manual Intens Tech,8500000,6.000 km,Manual,Bencina
2021 Toyota Rav4 2.0 LE 4WD,24000000,2.500 km,Manual,Bencina
2019 Honda Ridgeline 3.5 RTL Auto 4WD,31990000,50.625 km,Automática,Bencina
