Nombre,Precio,kilometraje,Transmisión,Combustible
2006 Hyundai Getz 1.4 GL MT 3D 2AB,4100000,108.000 km,Manual,Bencina
2014 Audi Q3 1.4 TFSI S Tronic,15480000,170.000 km,Automática,Bencina
2018 Hyundai Accent 1.4 RB Manual GL 2AB,9490000,36.150 km,Manual,Bencina
2018 Hyundai Tucson TUCSON TL 2.0,17390000,119.000 km,Manual,Bencina
2020 Peugeot Traveller L3H1 BLUE HDI,22600000,53.500 km,Manual,Diesel
2016 Suzuki Vitara 1.6 GLS BTono,13500000,55.995 km,Manual,Bencina
2018 SKODA Fabia,10300000,13.000 km,Manual,Bencina
2013 SsangYong Actyon Sports 2.0D,11000000,179.000 km,Manual,Diesel
2002 Mitsubishi Galant 2.0 GL,3600000,20.154 km,Automática,Bencina
HYUNDAI ACCENT 2014 ACCENT RB HB GLS 1.4,9090000,114.395 km,Manual,Diesel
2011 Nissan Navara 2.5 4X4 CS Diesel,8900000,122.000 km,Manual,Diesel
2008 Chevrolet Aveo 1.4 LT,3700000,238.000 km,Manual,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,11250000,78.500 km,Manual,Diesel
2021 Peugeot PARTNER L1 HDI DIESEL 90HP MT 5P,17990000,4.431 km,Manual,Diesel
2016 Mazda 3 2.0 Skyactiv-G V Auto,12500000,84.000 km,Automática,Bencina
2017 Jeep Grand Cherokee 6.4 Auto SRT8 4WD,47000000,52.000 km,Automática,Bencina
2015 SsangYong Actyon Sports 2.0D 4WD,12450000,84.400 km,Manual,Diesel
2018 SsangYong Actyon Sports 2.0D Manual Semi Full NAS611,15900000,143.420 km,Manual,Diesel
2021 Seat Leon 1.4 TSI Auto Style,20000000,6.000 km,Automática,Bencina
2019 Renault Captur 1.5 Manual DCI Zen,13480000,91.000 km,Manual,Diesel
1992 Suzuki Vitara,4500000,121.000 km,Manual,Bencina
2019 Peugeot 3008 2.0 BlueHDI 180 Auto GT,26900000,39.800 km,Automática,Diesel
2014 Citroën C3,7990000,112.000 km,Manual,Diesel
2018 Subaru Xv 2.0i CVT Auto 4WD,19990000,28.455 km,Automática,Bencina
2019 Mazda Cx-3 2.0 Manual R Skyactive,18500000,38.000 km,Manual,Bencina
2020 Dodge Ram 1500 LIMITED 5.7,49990000,18.900 km,Automática,Bencina
TOYOTA YARIS 2019 NEW YARIS SEDAN GLI 1.5,12890000,38.471 km,Manual,Bencina
2015 Kia Morning,6280000,63.400 km,Manual,Bencina
2015 Peugeot 308,17500000,150.000 km,Automática,Diesel
2016 Fiat Grande Punto,7999990,92.000 km,Manual,Bencina
2008 Chery Iq 1.1,3000000,160.000 km,Manual,Bencina
2008 Chevrolet Vivant,4400000,250.000 km,Manual,Bencina
2018 Nissan X-Trail 2.5 CVT Auto Exclusive 4WD,19400000,56.800 km,Automática,Bencina
2018 Peugeot 2008 1.6 BlueHDI 100 HP Manual Allure,15990000,70.000 km,Manual,Diesel
2019 Chevrolet N300,8600000,67.814 km,Manual,Bencina
2010 Hyundai Getz FL 1.4 GL 2AB AA,4990000,72.000 km,Manual,Bencina
2015 Chevrolet Captiva 2.4 LT Full AWD Auto,18000000,50.000 km,Automática,Bencina
2015 Faw Oley,5700000,87.000 km,Manual,Bencina
2010 Hyundai Santa Fe,9700000,147.417 km,Automática,Bencina
1999 Nissan Sentra II 1.6 XE,3200000,245.000 km,Manual,Bencina
2017 Chevrolet Traverse,19490000,47.960 km,Automática,Bencina
MG MG3 2021 NEW 3 1.5,9990000,21.261 km,Manual,Bencina
2015 Toyota Yaris 1.5 GLI Auto,10500000,90.000 km,Automática,Bencina
2010 Hyundai Tucson 2.0 GL 2WD AA 2AB,8700000,118.000 km,Manual,Bencina
2018 Volvo S90 2.0 Auto Kinetic,26500000,45.000 km,Automática,Bencina
2012 Mitsubishi Montero,14990000,139.000 km,Automática,Bencina
2021 Dongfeng Df,17838100,NA,Manual,Diesel
2017 Kia Rio 5 1.4 Manual EX AC,9780000,1 km,Manual,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,12490000,148.000 km,Manual,Diesel
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,18990000,32.166 km,Automática,Diesel
2015 Kia Sportage 2.0 LX AB,12890000,72.988 km,Manual,Bencina
2014 Nissan New Pathfinder,15500000,107.000 km,Automática,Bencina
2020 Kia MORNING 1.2 EX HB ABS AC 5MT 5P,9290000,20.100 km,Manual,Bencina
2018 Suzuki Grand Vitara 1.6 Manual GLX Sport 4WD,13500000,71.000 km,Manual,Bencina
2016 Kia Sorento 2.4 GSL EX Auto Full 4WD,19990000,120.000 km,Automática,Bencina
2021 Suzuki SWIFT 1.2 GLX HB AC MT 5P,12690000,9.113 km,Manual,Bencina
2015 Mercedes-Benz Vito 110,25600000,40.099 km,Manual,Diesel
2016 Chevrolet D-Max 2.5 DC,16990000,82.000 km,Manual,Diesel
2021 Citroën C5 Aircross 1.5 BlueHDI 130 Auto Live,24380000,5.000 km,Automática,Diesel
2013 Opel Corsa 1.4 Enjoy 5P,7190000,97.000 km,Manual,Bencina
2009 Jeep Patriot 4x4,8850000,163.000 km,Automática,Bencina
2016 Volkswagen AMAROK TDI,15100000,57.545 km,Manual,Diesel
2009 Toyota Yaris Sport 1.3 Sport XLI,6500000,55.800 km,Manual,Bencina
2012 Nissan Tiida 1.6 Deco,6000000,300 km,Manual,Bencina
2018 Renault Symbol 1.6 Manual Zen,8200000,41.000 km,Manual,Bencina
2018 Chevrolet Onix CONSULTA POR FINANCIAMIENTO,10390000,1 km,Manual,Bencina
2007 Chevrolet Suburban Aut 4x4,20770000,188.399 km,Automática,Bencina
2018 INFINITI Qx60 3.5 Auto Premium 4WD,29000000,37.000 km,Automática,Bencina
2012 Chevrolet D-Max,11750000,208.000 km,Manual,Diesel
2015 Toyota 4Runner,21000000,106.000 km,Automática,Bencina
2019 SsangYong Actyon Sports 2.2D Full Manual 6AS612,15990000,75.000 km,Manual,Diesel
2018 Toyota Fj Cruiser 4.0 LTD Auto 4WD,33000000,32.500 km,Automática,Bencina
2013 Volvo C30 2.0 R-Design,11000000,79.000 km,Manual,Bencina
2011 Kia Frontier Plus C/C 2.5 DH 4X2 RD,9150000,180.000 km,Manual,Diesel
2009 Mitsubishi Montero,14500000,223.000 km,Manual,Diesel
2018 Kia Sportage 2.0 DSL Auto GTL C Full 4WD,22990000,57.000 km,Automática,Diesel
2018 Chevrolet Onix 1.4 LTZ,9500000,32.000 km,Manual,Bencina
2013 Honda Cr-V 2.4 EXL Auto 4WD,13800000,130.000 km,Automática,Bencina
2016 Nissan X-TRAIL,4500000,87.145 km,Automática,Bencina
2011 Dodge Dakota,13690000,130.000 km,Automática,Gas
2014 BMW X1,15360000,133.300 km,Automática,Diesel
2018 Honda Hr-V 1.8 LX AT,15700000,14.700 km,Automática,Bencina
2010 Kia Sportage Pro EX Auto Full 4X4 DSL,9890000,156.000 km,Automática,Diesel
2013 Kia Cerato,8900000,180.000 km,Manual,Bencina
2019 Nissan Qashqai,15500000,29.000 km,Manual,Bencina
2018 Fiat Uno 1.4 Manual Evo Way Style AA,10480000,35.600 km,Manual,Bencina
2014 Citroën C-Elysee 1.6 HDI Seduction,7550000,197.000 km,Manual,Diesel
2013 Nissan Navara 2.5 DSL SE DC 4WD,11200000,280.000 km,Manual,Diesel
