Nombre,Precio,kilometraje,Transmisión,Combustible
2010 SKODA Fabia 1.6 Ambiente ABS,5400000,114.500 km,Manual,Bencina
2017 Ford Ecosport 1.5 L DIESEL,12380000,118.043 km,Manual,Diesel
2013 Mercedes Benz GLK 220 CDI BLUE EFFICIENCY,19400000,166.000 km,Automática,Diesel
2014 Geely Lc 1.3cc,5450000,94.000 km,Manual,Bencina
2018 Volvo S60 2.0 D2 Comfort Powershift,19000000,34.350 km,Automática,Diesel
2014 Range Rover Range Rover Sport 3.0,37480000,98.000 km,Automática,Diesel
2012 Volkswagen Touareg Turbo TDI 3.0,23500000,150.000 km,Automática,Diesel
2017 SsangYong Korando 2.2D STD Full,14190000,82.800 km,Manual,Diesel
2004 Suzuki Baleno 1.6 GLX,2500000,160.000 km,Manual,Bencina
KIA MORNING 2008,4190000,149.254 km,Manual,Bencina
2013 Great Wall Haval 3,6800000,119.675 km,Manual,Bencina
2019 Volkswagen Tiguan 1.4 TSI DSG Highline 7A,21500000,29.000 km,Automática,Bencina
2019 MG Mg Gt 1.5 STD,8890000,93.000 km,Manual,Bencina
2016 Nissan Sentra 1.8 Advance CVT,13000000,83.000 km,Automática,Bencina
2020 Faw D60 1.5 STD,8200000,33.254 km,Manual,Bencina
2018 Mazda Cx-3,15850000,43.000 km,Automática,Bencina
2015 Kia Sportage 2.0 LX Auto AC DAB,14000000,90.000 km,Automática,Bencina
2012 Volvo S60 3.0 T6 AWD Auto,13500000,116.000 km,Automática,Bencina
2013 Suzuki Nomade,11350000,96.000 km,Manual,Bencina
2018 Nissan Np300 2.3 Manual DSL XE 4WD,18790000,48.000 km,Manual,Diesel
2018 Citroën C-Elysee 1.6 Manual HDI 92 Feel,10850000,96.000 km,Manual,Diesel
2014 Audi Rs5 fsi 4.2,47900000,43.000 km,Automática,Bencina
2018 Kia Morning,8790000,43.000 km,Manual,Bencina
2015 SsangYong Actyon Sports 2.0D LL ABS 2AB 4WD,15800000,114.200 km,Manual,Diesel
2012 Suzuki Alto 1.0 K10 DLX,3990000,68.000 km,Manual,Bencina
2011 Nissan Tiida 1.6,8490000,381.884 km,Manual,Bencina
2017 Volvo S60 Cross Country 2.4 D4 Auto Limited 4WD,21000000,111.000 km,Automática,Diesel
2018 Ford ECOSPORT TITANIUM 1.6L,12980000,70.800 km,Manual,Bencina
2017 Renault Megane Rs III Coupe RS,19590000,63.000 km,Manual,Bencina
2012 Chevrolet Sail 1.4,4980000,117.000 km,Manual,Bencina
2008 Mercedes-Benz E 220 E 220 CDI,13990000,130.000 km,Automática,Diesel
2018 Ford Mustang 5.0 GT Premium Auto,32900000,6.100 km,Automática,Bencina
2017 Dfm H30 Cross,6580000,58.000 km,Manual,Bencina
2009 Jeep Cherokee,12980000,132.000 km,Automática,Bencina
2020 Chevrolet Spark Gt,7890000,28.176 km,Manual,Bencina
2020 Chevrolet Sail 1.5,8500000,15.000 km,Manual,Bencina
2017 Audi A6,25980000,37.200 km,Automática,Diesel
2005 Kia Carnival 2.5 LS AC,6400000,195.921 km,Manual,Bencina
2019 Mazda CX-5 2.0 GT AWD 6AT 5P,26390000,32.315 km,Automática,Bencina
2011 Toyota Zelas 2.5 Auto,9500000,11.111.111 km,Automática,Bencina
2021 SKODA Fabia 1.0 110 HP Ambiente,13500000,700 km,Manual,Bencina
2014 BMW X6 3.0 XDrive35I A,25300000,110.000 km,Automática,Bencina
2011 SsangYong Actyon Sports 2.0 4x2 Full,8450000,140.000 km,Manual,Diesel
2012 Toyota Tundra 5.7 Dc Auto 4WD,17990000,160.000 km,Automática,Bencina
2013 Ford Ranger 3.2 DSL Duratorq XLT,16000000,195.000 km,Manual,Diesel
2019 Hyundai Grand I10,8600000,29.000 km,Manual,Bencina
2012 Chevrolet Orlando Orlando LS 2.0 AT,10580000,81.000 km,Automática,Diesel
2012 Volvo S80 2.0T Auto,12490000,143.500 km,Automática,Bencina
2016 Mazda Cx-5 2.0 Skyactiv R Auto,14000000,126.000 km,Automática,Bencina
2019 Ford F-150 3.5 Raptor Auto Ecoboost 4WD,63990000,40.000 km,Automática,Bencina
2017 Ford Ecosport 1.6 Manual Titanium,12700000,41.000 km,Manual,Bencina
2007 Chrysler Town & Country,8900000,168.000 km,Automática,Bencina
2012 Audi A3 1.8 TFSI S Tronic Cabriolet,16200000,109.000 km,Automática,Bencina
2013 Dodge Journey journey,11900000,113.500 km,Automática,Bencina
HYUNDAI GRAND I10 2018 GRAND I10 BA GLS 1.2,10090000,28.000 km,Manual,Bencina
2017 Volkswagen Amarok 2.0 TDI Trendline,19490000,79.300 km,Manual,Diesel
2019 Toyota Yaris 1.5 XLI,11600000,53.000 km,Manual,Bencina
2012 Jeep Wrangler sport 4x4,21990000,65.940 km,Automática,Bencina
2020 Fiat Cronos 1.8 Auto Drive,13380000,14.000 km,Automática,Bencina
2012 Chevrolet CAPTIVA II LT SA 2.4 ATII 2.4 A/T AWD,11490000,89.000 km,Automática,Bencina
2014 Alfa Romeo Giulietta 1.7 TBI 235BHP Quadrifoglio Verde,15290000,97.000 km,Manual,Bencina
2009 Peugeot 307,5400000,102.000 km,Manual,Bencina
2014 Geely Lc 1.3cc,5450000,94.000 km,Manual,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,12900000,70.000 km,Manual,Diesel
2018 Mercedes-Benz Gle Coupe 350 3.0 GLE 350 D Auto 4Matic,49900000,120.000 km,Automática,Diesel
2016 Mercedes-Benz Gla 45 Amg,33480000,74.300 km,Automática,Bencina
2005 Hyundai Tucson GL 4X4 2.0 AUT,7390000,117.000 km,Automática,Bencina
2015 BMW X5 3.0 XDrive30D A,28790000,215.000 km,Automática,Diesel
2007 Hyundai Elantra,3800000,195.000 km,Automática,Bencina
2020 MG Mg Zs 1.5 Comfort,12200000,28.440 km,Manual,Bencina
2011 Suzuki Nomade NOMADE,7980000,186.000 km,Manual,Bencina
2014 Renault Kangoo Express 1.5 DCI 85HP AC,7800000,198.000 km,Manual,Diesel
2019 Mazda 3 Sport,15000000,25.000 km,Manual,Bencina
2016 Peugeot Boxer hdi 2.2,14900000,153.000 km,Manual,Diesel
2019 Jeep Grand Cherokee 3.6 Limited 4WD Auto,38500000,6.900 km,Automática,Bencina
1996 Toyota Corolla,5790000,107.000 km,Manual,Bencina
2021 Kia Sonet 1.5 EX Full,16500000,3.500 km,Manual,Bencina
2014 BMW 520,15000000,109.000 km,Automática,Bencina
2012 Hyundai Tucson 2.0 LM GL 2WD,11490000,201.000 km,Manual,Bencina
2014 Ford Escape,14350000,91.212 km,Automática,Bencina
"2018 Mercedes-Benz Sprinter 316 316 CDI 2,1",25990000,188.000 km,Manual,Diesel
2014 Nissan Terrano,12900000,115.000 km,Manual,Diesel
2014 SsangYong Rexton,13500000,86.500 km,Manual,Diesel
2016 Kia Rio 4 1.4 EX Manual AC 2AB,9300000,82.300 km,Manual,Bencina
2014 Honda Pilot,18000000,132.816 km,Automática,Bencina
2011 Honda Ridgeline 3.5 Auto,13500000,196.000 km,Automática,Bencina
2015 Mazda Mazda2 Mazda 2 2015,7900000,147.000 km,Manual,Bencina
2014 Honda Cr-V,14000000,120.000 km,Automática,Bencina
2013 Dodge Ram 1500,22990000,165.000 km,Automática,Bencina
2020 Mitsubishi Eclipse Cross 1.5T Auto RS,19990000,25.000 km,Automática,Bencina
2012 Nissan X-Trail 2.5 i S CVT 4x2,11500000,130.000 km,Automática,Bencina
2017 Chevrolet D-Max 2.5 DC 4WD,18490000,140.800 km,Manual,Diesel
2015 SsangYong Actyon Sports 2.0D,11000000,112.000 km,Manual,Diesel
2012 MINI Countryman 1.6 Cooper S,13290000,83.600 km,Manual,Bencina
2019 Suzuki Celerio,7890000,40.398 km,Manual,Bencina
2014 Toyota Corolla 1.8 LE,9500000,67.000 km,Manual,Bencina
2016 Nissan Sentra 1.8 Advance,9990000,126.000 km,Manual,Bencina
2011 Suzuki Celerio 1.0 GLX,4800000,105.000 km,Manual,Bencina
2017 Ford Explorer 2.3 Limited Ecoboost Auto,27900000,78.000 km,Automática,Bencina
2012 Hyundai Sonata 2.0 YF GLS Sun Auto,9700000,166.000 km,Automática,Bencina
