Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Kia Morning 1.2 EX DH AB,8480000,66.500 km,Manual,Bencina
2014 FORD EDGE 3.5 SEL 4WD,16990000,113.000 km,Manual,Bencina
2016 Ford Ranger 3.2 DSL Duratorq XL,16960000,105.000 km,Manual,Diesel
2012 SsangYong Actyon Sports,9500000,262.000 km,Manual,Diesel
2019 Ford F-150 5.0 Double Cab Lariat Luxury 4WD,37990000,82.100 km,Automática,Bencina
2013 Dodge Dart 2.0 Auto SXT Rallye Sport,13200000,100.000 km,Automática,Bencina
2021 Chery Tiggo 3 1.5 GLS,14000000,3.600 km,Manual,Bencina
2021 Kia Rio 5 1.4 Manual EX AC CI,12500000,5.300 km,Manual,Bencina
MAHINDRA XUV500 2018 XUV500 FL CRDE 2.2,16590000,81.000 km,Manual,Bencina
2013 Hyundai I30 1.8 GLS GD Auto,9290000,88.000 km,Automática,Bencina
2016 Nissan Juke 1.6 CVT Advance,12500000,83.048 km,Automática,Bencina
2018 Mahindra Xuv500 2.2 Diesel Base,12990000,210.000 km,Manual,Diesel
2011 Porsche 911 TURBO PDK,79900000,14.000 km,Automática,Bencina
1993 Volkswagen Combi,4900000,117.423 km,Manual,Bencina
2002 Kia Rio 1.5 LX,2600000,198.321 km,Manual,Bencina
2010 Subaru 4Wd Outblack límites Full 3.6 R CVT 4W,11550000,150.000 km,Automática,Bencina
2020 Ford Ecosport 1.5 Manual Freestyle,15500000,23.000 km,Manual,Bencina
2017 Renault Dokker 1.6 MPI Manual 2AB ESP,9990000,69.000 km,Manual,Bencina
2015 Subaru Wrx 2.0 CVT 4WD,17250000,87.000 km,Automática,Bencina
2018 Mazda 3 Sport,16500000,60.000 km,Automática,Bencina
2021 Kia Sportage sportage ql 2.0 mt,21490000,2.483 km,Manual,Bencina
2019 Peugeot 3008 1.5 BlueHDI 130 Auto GT Line,22500000,29.000 km,Automática,Diesel
2019 Ford Edge Edge Sel AWD 3.5,27000000,50.000 km,Automática,Bencina
2014 Mitsubishi Asx 2.0 2WD GLX,10600000,109.000 km,Manual,Bencina
1997 Toyota Tercel,2100000,166.000 km,Manual,Bencina
2018 Subaru Forester,21000000,27.000 km,Automática,Bencina
2017 Dfsk 580,12900000,39.000 km,Manual,Bencina
2014 Gmc Savana Explorer Limited Se,39990000,29.500 km,Automática,Bencina
2015 Suzuki Grand Vitara,10500000,71.000 km,Manual,Bencina
2016 Mitsubishi L200 2.4 TD Katana CD CR,17690000,113.663 km,Manual,Diesel
2013 Ford Fiesta,7000000,110.000 km,Manual,Bencina
2019 Jeep Grand Cherokee 3.0 CRD Limited 4WD Auto,37500000,90.000 km,Automática,Diesel
2000 Hyundai Galloper II,5500000,260.000 km,Manual,Diesel
2013 Hyundai H-1 2.5 CRDI GLS AC 2AB ABS MB 10P,13500000,1.111 km,Manual,Diesel
2014 Hyundai I10 1.1 GLS,6990000,77.000 km,Manual,Bencina
2010 Hyundai Getz FL 1.4 GL 2AB AA,4990000,72.000 km,Manual,Bencina
2017 Jeep Compass,13800000,124.000 km,Automática,Bencina
2015 Nissan Navara 2.5 DSL SE2 4WD,14990000,157.180 km,Manual,Diesel
2020 BMW X5 3.0 XDrive40i A M Sport,69900000,11.000 km,Automática,Bencina
2012 Suzuki Grand Nomade 2.4 2WD GLX Sport,8550000,249.000 km,Manual,Bencina
2019 BMW X3 2.0 XDrive20i Urban A,43990000,20.000 km,Automática,Bencina
2016 Peugeot 308 1.6 GTI 272HP MT6 5P,17990000,84.500 km,Automática,Bencina
2011 Peugeot 207 1.4 Compact X Line HDI,5600000,244.000 km,Manual,Diesel
1997 Daewoo Heaven 1.5 GLX,1890000,180.000 km,Manual,Bencina
2013 Nissan Terrano,8800000,108.000 km,Manual,Bencina
2015 Chevrolet Sail 1.4,6390000,103.500 km,Manual,Bencina
2016 Chevrolet Sail 1.5,6550000,90.000 km,Manual,Bencina
2012 Toyota Rav4,11480000,112.000 km,Automática,Bencina
2016 MG Mg Gt,6500000,112.000 km,Manual,Bencina
2019 JMC Touring MT,17481100,40.000 km,Automática,Bencina
2020 Ford Expedition 3.5 Auto Limited 4WD,45990000,17.000 km,Automática,Bencina
2015 Ford F-150,28000000,110.000 km,Manual,Bencina
2019 Suzuki Grand Vitara 1.6 AWD,15990000,17.300 km,Manual,Bencina
CHEVROLET SAIL 2013 1.4,5990000,61.266 km,Manual,Bencina
2012 Chevrolet Corvette 6.2 Coupe,41000000,64.000 km,Manual,Bencina
2008 Volvo C30,8150000,106.000 km,Automática,Bencina
2016 Peugeot 301 1.6 HDI Active Pack,9590000,85.000 km,Manual,Diesel
CHEVROLET SPARK 2016 SPARK GT LT 1.2,8490000,44.249 km,Manual,Bencina
2017 SsangYong Actyon Sports,16290000,115.134 km,Manual,Diesel
2017 Kia Morning 1.2 EX DH AB,7590000,73.000 km,Manual,Bencina
2011 SKODA Octavia,7600000,157.900 km,Automática,Bencina
2019 Mazda Cx-5 2.0 Skyactiv R Auto,23590000,30.000 km,Automática,Bencina
