Nombre,Precio,kilometraje,Transmisión,Combustible
2021 BMW X3 3.0 M40D A,66990000,9.500 km,Automática,Diesel
2015 Volvo Xc90 2.4 D5 R-Design Auto 4WD,21500000,98.000 km,Automática,Diesel
2008 Kia Magentis EX 2.0 AC DAB ABS,5700000,102.800 km,Manual,Bencina
2010 Toyota Prius 1.8 CCVVT-I Hybrid,500000,350.000 km,Automática,Bencina
2016 Volkswagen Crafter 2.0 TDI 35 MWB HRF V,23000000,82.000 km,Manual,Diesel
2016 MAZDA 3 2.0 Skyactiv-G V,16790000,49.100 km,Manual,Bencina
2017 Mazda 5 2.0 Manual MAV V,11900000,68.500 km,Manual,Bencina
2011 Fiat Grande Punto,5300000,86.000 km,Manual,Bencina
2014 BMW 114 1.6 114i,11500000,90.000 km,Manual,Bencina
2014 BMW 428 2.0 428i A,21000000,80.000 km,Automática,Bencina
2013 Great Wall Voleex C10 1.5 VVT LE,5500000,150.000 km,Manual,Bencina
2012 Ford Mustang,21000000,150.000 km,Automática,Bencina
2017 Kia Morning 1.2 EX DH AB,7980000,12.000 km,Manual,Bencina
2012 Mazda Cx-7,10100000,133.000 km,Automática,Bencina
2015 Suzuki Swift 1.2 GL,7500000,124.000 km,Manual,Bencina
2018 MG Mg3 MT,7700000,37.266 km,Manual,Bencina
2012 Great Wall Wingle 5 2.2 SEP,6990000,137.000 km,Manual,Bencina
2019 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,39990000,70.000 km,Automática,Bencina
2016 Chery Iq 1.0 GLS 2AB,4700000,100 km,Manual,Bencina
2014 BMW 650 4.4 650I A Coupe,28500000,52.000 km,Automática,Bencina
2018 Dodge Ram 1500,28990000,54.500 km,Automática,Bencina
2011 Fiat Fiorino 1.3 Furgon,4500000,100.000 km,Manual,Bencina
2010 Great Wall Hover,7990000,132.400 km,Manual,Bencina
2012 Volvo VM 0 2012,31000000,338.300 km,Manual,Diesel
2020 Chery ARRIZO5 MT,7690000,NA,Manual,Bencina
2012 Land Rover Range Rover Sport,39000000,185.000 km,Automática,Diesel
2018 Peugeot Expert 2.0 HDI 150 HP Manual Premium,18380000,1 km,Manual,Diesel
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB,8990000,20.790 km,Manual,Bencina
1976 Volkswagen Escarabajo,2450000,100 km,Manual,Bencina
2009 Volkswagen Bora Trendline,5650000,195.198 km,Manual,Bencina
2014 BMW 420,19200000,70.000 km,Automática,Bencina
2018 Renault CLIO HB EXPRESSION 1.2,10190000,40.000 km,Manual,Bencina
2016 Toyota Hilux,17900000,194.240 km,Manual,Diesel
2017 Dodge Ram 1500 SLT 4X4,29990000,50.000 km,Automática,Bencina
2000 Nissan Sentra II 1.6 XE,3300000,300 km,Manual,Bencina
2014 Peugeot 208 XY,12000000,45.500 km,Automática,Diesel
2009 Hyundai Accent MC 1.6 GLS 2AB AC CVVT,5500000,119.000 km,Manual,Bencina
2007 Subaru Outback 2.5 AWD AT UN,7490000,165.074 km,Automática,Bencina
2012 Mazda Bt-50 2.5L DX 4X4 AC ABS,12500000,1 km,Manual,Diesel
2011 Honda Ridgeline 3.5 Auto,12800000,162 km,Automática,Bencina
2019 Ram Ram 2500 5.7 2500 Laramie Auto Crew Cab 4WD,52300000,62.500 km,Automática,Diesel
2002 Peugeot 206,4000000,121.812 km,Manual,Bencina
2013 Toyota Urban Cruiser Gli,7500000,113.000 km,Manual,Bencina
2017 Suzuki Swift 1.2 Manual GLS,8380000,78.000 km,Manual,Bencina
2017 Maxus V80,14500000,155.150 km,Manual,Diesel
2015 Faw OLEY COMFORT HB 1.5,5990000,47.000 km,Manual,Bencina
2007 Mercedes-Benz E 350,8690000,220.000 km,Automática,Bencina
2015 Chevrolet Sail 1.4,6390000,54.000 km,Manual,Bencina
2017 Volkswagen Amarok 2.0 TDI Trendline Auto 4WD,22970000,95.000 km,Automática,Diesel
2011 Jeep Compass,9000000,150.000 km,Automática,Bencina
2017 Mitsubishi Montero Sport,23000000,93.000 km,Manual,Diesel
2012 Ford Fiesta 1.6 SE,6500000,154.000 km,Manual,Bencina
2016 Suzuki Vitara CONSULTA POR FINANCIAMIENTO,13890000,1 km,Manual,Bencina
2019 SsangYong Actyon Sports,15350000,138.000 km,Manual,Diesel
2010 Mitsubishi Asx Gl 4x2,8500000,150.000 km,Automática,Bencina
2019 Subaru Impreza 1.6 CVT Auto 4WD,15590000,14.300 km,Automática,Bencina
2014 Nissan Qashqai j10,9800000,100.000 km,Manual,Bencina
2011 Mercedes-Benz E 200 1.8 E 200 CGI BlueEfficiency,13800000,63.200 km,Automática,Bencina
2020 Great Wall Wingle 7 2.0T D 4X2 Deluxe,14950000,50.000 km,Manual,Diesel
2017 Maxus V80 2.5 Largo,18000000,50.000 km,Manual,Diesel
2017 BMW 118 1.5 118i 5P,15990000,45.000 km,Manual,Bencina
1998 Asia Topic,3850000,459.000 km,Manual,Diesel
2016 Ford F-150 5.0 Double Cab Lariat Luxury 4WD,31300000,81.000 km,Automática,Bencina
2017 Ford Ecosport 1.6 Manual SE,11000000,78.000 km,Manual,Bencina
2019 Subaru Xv,18900000,31.500 km,Automática,Bencina
2016 Fiat Uno,6290000,123.000 km,Manual,Bencina
2003 Kia Sorento,5000000,200.000 km,Automática,Bencina
2011 Fiat Grande Punto,5950000,120.000 km,Manual,Bencina
2018 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,28490000,63.000 km,Automática,Diesel
HYUNDAI GRAND I10 2018 GLS 1.2,9980000,29.000 km,Manual,Bencina
2009 Audi A4 1.8 TFSI 160HP Multitronic,11990000,105.300 km,Automática,Bencina
2013 Hyundai New Tucson,12980000,129.000 km,Automática,Diesel
2014 SsangYong Korando 2.0D STD Full,11500000,43.000 km,Manual,Diesel
2014 Opel CORSA HB 1.4,7490000,NA,Manual,Bencina
2017 Kia Rio 4 1.4 EX Manual AC 2AB,8980000,123.000 km,Manual,Bencina
2019 Porsche Macan 3.0 V6 S,50990000,26.800 km,Automática,Bencina
TOYOTA RAV4 2.0 LE 4X2 CVT - 2019 | 42,21980000,60.120 km,Automática,Bencina
2006 BMW 330,8800000,200 km,Automática,Bencina
2017 Ford Ecosport 1.6 Manual Titanium,11490000,62.000 km,Manual,Bencina
2014 Ford Ecosport,9990000,122.000 km,Automática,Bencina
