Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Kia GRAND CARNIVAL 2.2 EX DIESEL LIMITED 6AT 5P,16990000,99.958 km,Automática,Diesel
2021 Chery ARRIZO3 ARRIZO 3 GLX MT 1.5 MN,8190000,2.147 km,Automática,Bencina
2011 Chevrolet Sail 1.4,5400000,94.000 km,Manual,Bencina
2018 Chevrolet N300 Max 1.2 Van AC DH,8300000,24.000 km,Manual,Bencina
2004 Renault Clio 2 RN 1.6 Expression,3800000,137.000 km,Manual,Bencina
2018 Dodge Ram 1500,27990000,85.100 km,Automática,Bencina
2012 Audi A1 1.4 TFSI S-Tronic Attraction,11390000,91.000 km,Automática,Bencina
2016 Aston Martin Vanquish COUPE 5.9 AUT,135000000,37.060 km,Automática,Bencina
1993 Cadillac SEVILLE STS,9990000,69.000 km,Automática,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS Full,8990000,17.000 km,Manual,Bencina
2007 Maserati Gransport,25500000,50.000 km,Automática,Bencina
2014 Hyundai Elantra 1.6 MD GLS AC 2AB ABS,9200000,95.000 km,Manual,Bencina
2020 Great Wall Voleex C30 xli,8480000,18.000 km,Manual,Bencina
2013 Chevrolet Sonic 1.6 LT,7500000,77.700 km,Manual,Bencina
2018 Chevrolet Traverse,28000000,36.000 km,Automática,Bencina
2001 Kia Carnival,4800000,150.000 km,Manual,Diesel
2016 Mercedes-Benz Gle 400,34600000,82.000 km,Automática,Bencina
2014 Subaru Xv 2.0i CVT 4WD,14500000,107.000 km,Automática,Bencina
2015 Suzuki Sx4 1.6 GLX,8500000,77.000 km,Manual,Bencina
2008 Jeep Wrangler,17580000,120.000 km,Automática,Diesel
1989 Volkswagen Westfalia SYNCRO,24800000,200.000 km,Manual,Diesel
AUDI A7 2018 A7 SPORTBACK TFSI 4X4 3.0 AUT,34990000,34.684 km,Automática,Bencina
2008 Mazda Cx-7 AWD 2.3 Turbo,9250000,166.000 km,Automática,Bencina
2013 BMW X5 4.4 XDrive IA,17000000,153.000 km,Automática,Bencina
2013 Mahindra Pik-Up,11500000,150.000 km,Manual,Diesel
2015 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,20950000,182.000 km,Automática,Diesel
2014 GREAT WALL WINGLE 5 2.2 SEP,9390000,66.668 km,Manual,Bencina
2007 Chevrolet Silverado,6100000,240.000 km,Manual,Bencina
2016 Honda Civic 1.8 EX Auto,14750000,59.000 km,Automática,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Std NAS610,20490000,14.241 km,Manual,Diesel
2021 Changan M201 1.2 Van,7350000,3.226 km,Manual,Bencina
2021 Chevrolet Onix,11990000,NA,Manual,Bencina
2018 Jac Sunray,16990000,62.000 km,Manual,Diesel
2015 Kia Frontier FRONTIER UNICA DUEÑA,16980000,92.000 km,Manual,Diesel
2016 Mitsubishi Mirage 1.2 GLS,7200000,20.000 km,Manual,Bencina
2011 Citroën C3 1.4,5990000,147.000 km,Manual,Bencina
2018 Hyundai Santa Fe 2.4 DM Manual GLS,18500000,36.000 km,Manual,Bencina
2016 Mitsubishi Outlander 2.0,14500000,91.000 km,Manual,Bencina
2020 Land Rover Range Rover Sport 3.0 SDV6 HSE Auto 4WD,80970000,23.000 km,Automática,Diesel
2001 Chevrolet Luv Luv,4500000,251.197 km,Manual,Bencina
2011 Peugeot 308 Confort Pack 1.6,6500000,200.000 km,Manual,Bencina
2017 Chevrolet D-Max 2.5 DC HIGH Auto 4WD,16500000,224.287 km,Automática,Diesel
2018 Porsche Cayenne,51000000,23.000 km,Automática,Bencina
2016 Honda Cr-V LX 2.4 AUT,16900000,64.000 km,Automática,Bencina
2012 Ford Escape 2.5 XLT 4X4 Auto,13980000,53.000 km,Automática,Bencina
2016 Ford Ranger 2.5 Duratec XLT,19500000,20.000 km,Manual,Bencina
2014 Chevrolet Tracker 1.8 LT,13000000,67.000 km,Manual,Bencina
2019 Suzuki Alto 0.8 800 Manual DLX AC 2AB,6000000,27.000 km,Manual,Bencina
2019 Opel Crossland X 1.2 Turbo Enjoy Auto,15990000,24.000 km,Automática,Bencina
2014 Toyota Yaris 1.5 XLI PE,7500000,119.000 km,Manual,Bencina
2018 Chevrolet Tracker 1.8 LT,12690000,60.000 km,Manual,Bencina
2020 SsangYong Rexton 2.0 GSL YRX101,20500000,36.000 km,Manual,Bencina
1998 Mitsubishi Evo,14800000,127.000 km,Manual,Bencina
2018 Hyundai Grand I10 1.0 Manual GL DH 2AB PE,5800000,90.000 km,Manual,Bencina
SUBARU XV 2011 XV 2.0R AWD,9990000,139.220 km,Manual,Bencina
2009 Daihatsu Terios Wild 1.5 4x2,6900000,170.000 km,Manual,Bencina
2014 Suzuki Grand Nomade 2.4 GLX Sport,8700000,123.000 km,Manual,Bencina
2015 Mercedes-Benz A 200 1.6 A 200 DCT,16500000,70.000 km,Automática,Bencina
2018 CHEVROLET SILVERADO 5.3 Auto High Country 4WD,38990000,55.352 km,Automática,Bencina
2016 BMW 235,28500000,65.000 km,Automática,Bencina
DODGE DURANGO 2015 DURANGO LTD 4X4 3.6 AUT,24290000,100.000 km,Automática,Bencina
2016 Mercedes-Benz Gle 400,37000000,63.000 km,Automática,Bencina
2016 Toyota Hilux,17990000,114.000 km,Manual,Diesel
2018 Citroën Berlingo BERLINGO 1.6 CC DIESEL,12580000,85.120 km,Manual,Diesel
2009 Lexus Is 250,8900000,130.000 km,Automática,Bencina
2014 Jac J6,6880000,100.000 km,Manual,Bencina
2018 Changan Ms201 LFYW89,6500000,22.600 km,Manual,Bencina
2017 Citroën C3 1.2 Manual Puretech 82 BVM Feel,10700000,49.500 km,Manual,Bencina
2012 Peugeot 308 1.6 CC THP 156HP,11300000,70.500 km,Manual,Bencina
2018 Suzuki Swift 1.0 T,12900000,21.000 km,Manual,Bencina
