Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Chevrolet Sail 1.5 LT,7300000,95.000 km,Manual,Bencina
2012 Mazda 6 2.0 V Auto,10500000,140.000 km,Automática,Bencina
2018 Ford Expedition 3.5 Auto Limited 4WD,30550009,63.000 km,Automática,Bencina
2012 Audi A7 SPORTBACK 3.0,22900000,113.310 km,Automática,Bencina
2018 Suzuki Maruti SUZUKI SWIFT,8650000,50.000 km,Manual,Bencina
CHERY ARRIZO3 2018 ARRIZO 3 GLX 1.5,8190000,55.706 km,Manual,Bencina
2009 Toyota Fj Cruiser 4.0 DXL AT,18990000,200.000 km,Automática,Bencina
2007 Kia Frontier II Frontier II 2.5,9000000,236.000 km,Manual,Diesel
2020 Kia Sportage 2.0 GSL Auto LX,20000000,24.000 km,Automática,Bencina
2008 Hyundai Getz GETZ,4190000,215.100 km,Manual,Bencina
2014 Lifan X60 1.8 EX,6900000,128.000 km,Manual,Bencina
2010 Mercedes-Benz C 180 1.8 C 180 CGI Blue Efficiency Limited,11850000,70.000 km,Automática,Bencina
2018 Dodge Journey,16900000,44.500 km,Automática,Bencina
2010 Nissan Terrano NP 300 204 DX CD 4X2,8000000,184.100 km,Manual,Bencina
2021 Nissan X-Trail 2.5 CVT Auto Advance,19000000,14.108 km,Automática,Bencina
2008 Peugeot 206 VU 3P 1.4 HDI,4200000,227.934 km,Manual,Diesel
2018 Nissan Np300 2.3 DSL Auto LE 4WD,24990000,70.000 km,Automática,Diesel
2013 BMW 550 4.4 550iA,29990000,38.000 km,Automática,Bencina
2012 Mahindra Pik Up 2.2 CRDE XL DC,7900000,300.000 km,Manual,Diesel
2008 Nissan Tiida,4900000,148.000 km,Manual,Bencina
2014 Dodge Dart 2.0 Auto SXT Rallye Sport,15200000,68.000 km,Automática,Bencina
2009 Hyundai Accent MC 1.6 GLS 2AB CVVT,5500000,77.000 km,Manual,Bencina
2015 BMW 428 2.0 428i A,24900000,44.900 km,Automática,Bencina
2016 Citroën Berlingo,11800000,44.000 km,NA,NA
2013 Kia Soul 1.6 AB,7600000,170.000 km,Manual,Bencina
1991 Toyota Tercel,1300000,100.042 km,Manual,Bencina
2018 Volkswagen GOL 1.6 POWER HB AC 2AB MT 5P,8690000,68.300 km,Manual,Bencina
2016 Porsche 911 S,64000000,17.500 km,Automática,Bencina
2018 Volkswagen Amarok 2.0 TDI Comfortline Auto 4WD,28780000,75.000 km,Automática,Diesel
2007 BMW 120 120D,10500000,173.000 km,Automática,Diesel
2017 Peugeot Partner NEW PARTNER 1.6 MT 4X2 DSL AB2 90 HP EV,12900000,89.363 km,Manual,Diesel
2014 Dodge Ram 2500,32000000,198.000 km,Automática,Diesel
2009 Toyota Yaris Sport 1.3 Sport XLI LS,5700000,214.400 km,Manual,Bencina
2017 Mazda Bt-50 2.2 DSL SDX 4WD,21000000,90.000 km,Manual,Diesel
2013 Audi R8,83000000,46.100 km,Automática,Bencina
2005 Fiat Palio FIRE 16V DH LLANTAS,2700000,117.178 km,Manual,Bencina
2012 Lifan 320 1.3 Elite,3200000,100 km,Manual,Bencina
2019 Peugeot PARTNER PARTNER L1 HDI 1.6,13520000,130.609 km,Manual,Diesel
2012 SsangYong Actyon,10190000,166.000 km,Manual,Diesel
2018 SsangYong Korando 2.2D Manual Std Full KD2111,18000000,63.500 km,Manual,Diesel
2018 Kia Morning,7500000,40.000 km,Manual,Bencina
2019 Citroën C3 1.2 Manual Puretech 82 BVM Feel,13980000,35.000 km,Manual,Bencina
2012 Ford Edge 3.5 SEL 4WD,13500000,180.000 km,Automática,Bencina
2021 Peugeot Boxer 2.0 BlueHDI 160 L2H2,26000000,4.830 km,Manual,Diesel
