Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Nissan Qashqai Qashqai Advance 2.0 Aut,16990000,40.000 km,Automática,Bencina
2011 Volvo S80 2.5T,11500000,190.000 km,Automática,Bencina
2020 Suzuki Dzire,7000000,24.000 km,Manual,Bencina
2012 Fiat 500,6690000,90.000 km,Manual,Bencina
2013 Volkswagen Touareg Turbo TDI 3.0,23990000,181.000 km,Automática,Diesel
2013 Toyota 4Runner,19500000,145.000 km,Automática,Bencina
1999 Samsung Sq5 2.0 FULL AUTO,2600000,260.000 km,Automática,Bencina
2016 Toyota HILUX 4x2,15000000,51.637 km,Manual,Diesel
2018 Nissan March 1.6 Sport Sense AA,8000000,43 km,Manual,Bencina
2018 KIA MOTORS SPORTAGE 2.0 GSL LX,17990000,51.000 km,Manual,Bencina
2015 SsangYong Actyon Sports 2.0D Auto 4WD,16650000,128.000 km,Automática,Diesel
1999 Honda S2000,16000000,165.000 km,Manual,Bencina
2014 Audi S3 2.0 TFSI S Tronic Quattro,24680000,74.000 km,Automática,Bencina
2013 Peugeot 3008 LTD E HDI Full 1.6,10000000,133.000 km,Automática,Diesel
2015 Audi Q5 2.0 TDI S Tronic Quattro,22490000,135.400 km,Automática,Diesel
2021 BMW 340 3.0 M340i XDrive A,47990000,4.000 km,Automática,Bencina
2011 Jeep Grand Cherokee Jeep grand cherokee,14443000,180.000 km,Automática,Bencina
2015 Kia Sportage 2.0 LX AC DAB,13500000,150.000 km,Manual,Bencina
2016 Mazda 2 1.5 S Skyactive,8500000,98.000 km,Manual,Bencina
2018 Chevrolet Sail 1.5 LS,7500000,45.000 km,Manual,Bencina
2014 Ford Ranger 3.2 DSL Duratorq XL 4WD,13000000,235.459 km,Manual,Diesel
2017 Ford Explorer 3.5 XLT Auto,23800000,70.800 km,Automática,Bencina
1998 Nissan Sentra II 1.6 GXE,2300000,250.000 km,Manual,Bencina
2018 Mercedes-Benz A 45 Amg 2.0 A 45 AMG Auto 4Matic,31990000,71.700 km,Automática,Bencina
2014 Subaru Xv 2.0i CVT Dynamic 4WD,13500000,160.000 km,Automática,Bencina
2015 Mitsubishi Outlander Outlander,12500000,118.000 km,Automática,Bencina
2020 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,39500000,31.000 km,Automática,Bencina
2014 BMW 116I,13450000,97.000 km,Manual,Bencina
2015 Subaru Impreza 2.0i XS 4WD,10990000,78.905 km,Manual,Bencina
2011 Audi A3 1.8 TFSI Attraction Stronic,13800000,63.000 km,Automática,Bencina
2013 Chevrolet Sail 1.4,6400000,137.000 km,Manual,Bencina
2010 Honda PILOT EXL 3.5 AUT 4X4,13990000,NA,Automática,Bencina
2018 Jeep New Grand Cherokee,34900000,69.000 km,Automática,Diesel
2011 Volkswagen Golf 1.6 A6 Highline DSG7,7400000,125.000 km,Automática,Bencina
2009 Nissan V16 1.6,11500000,700.000 km,Manual,Bencina
2021 Volkswagen Nivus 1.0 TSI Auto Comfortline,16190000,NA,Automática,Bencina
2018 Kia Cerato 1.6 EX Manual AC,12990000,39.870 km,Manual,Bencina
2012 Jeep Compass,11200000,100.000 km,Automática,Bencina
2016 Ford Ranger Limited,18500000,200.000 km,Manual,Diesel
2013 Nissan Juke 1.6 Turbo Upper,8900000,122.000 km,Manual,Bencina
2021 Chevrolet SPIN SPIN II 1.8L PREMIER MT L,12190000,1 km,Manual,Bencina
2015 Subaru OUTBACK 2.5 LIMITED AWD CVT AT 5P,16990000,104.000 km,Automática,Bencina
2017 Suzuki Grand Nomade 2.4 Manual GLX Sport 4WD,13300000,83.000 km,Manual,Bencina
2017 Kia SPORTAGE 2.0 GTL DIESEL AWD FULL 6AT 5P,22490000,103.600 km,Automática,Diesel
2018 Suzuki S-Cross,12980000,67.512 km,Manual,Bencina
2018 Audi Q3 1.4 TFSI Stronic Auto,25500000,72 km,Automática,Bencina
2013 Kia Rio 4 1.4 EX AC AB 6MT 4P,8060000,95.000 km,Manual,Bencina
2017 Fiat Punto 1.2 Manual Easy,8200000,58.000 km,Manual,Bencina
2012 Kia Morning 1.0 LX,5850000,620.000 km,Manual,Bencina
2015 Chevrolet Cruze 1.8 LS ML,8680000,70.000 km,Manual,Bencina
2016 Kia SORENTO 2.4 EX MT 5P,18490000,132.100 km,Manual,Bencina
2014 SsangYong Korando 2.0D STD Full,7300000,130.000 km,Manual,Diesel
2019 Mercedes-Benz X 250D D Power 2.3 4WD,29500000,132.895 km,Automática,Diesel
2016 Kia Morning,6900000,25.000 km,Manual,Bencina
2015 Audi A1,14900000,56.800 km,Manual,Bencina
2019 Kia Rio,11500000,39.000 km,Manual,Bencina
2011 SsangYong Stavic,8500000,300.000 km,Automática,Diesel
2016 Citroën C-Elysee 1.6 HDI Exclusive,14300000,345.000 km,Manual,Diesel
1999 Chevrolet Luv 2.3 4X4 DLX D/C,2600000,220.000 km,Manual,Bencina
2018 Kia Rio 5 1.4 Manual EX Full,10990000,50.000 km,Manual,Bencina
2013 Toyota Hilux 3.0 4X4 DIESEL,13700000,135.498 km,Manual,Diesel
2015 BMW 114 1.6 114i Sport,15990000,59.000 km,Manual,Bencina
2010 Mercedes-Benz C 230 C 230 Avantgarde,10900000,150.000 km,Automática,Bencina
2012 SKODA Octavia,8290000,217.000 km,Automática,Diesel
2020 Chevrolet Spark 1.2 GT LT,8690000,29.058 km,Manual,Bencina
2007 Jeep Grand Cherokee,9000000,190.000 km,Automática,Bencina
2007 Toyota Yaris Sport 1.3 XLi Sport DH 2AB AV,4500000,210.000 km,Manual,Bencina
2013 Chevrolet Optra 1.6 AC,5500000,223.000 km,Manual,Bencina
2011 Range Rover Range Rover Sport,22300000,138.000 km,Automática,Bencina
2011 Fiat Fiorino 1.3 Furgon,4390000,300.000 km,Manual,Bencina
1998 Hyundai H-100 2.5 DH FURGON DIESEL,4300000,270.000 km,Manual,Diesel
2014 Kia Soul,9800000,105.000 km,Automática,Bencina
2012 Mercedes-Benz Vito 113,9300000,400.000 km,Manual,Diesel
2018 Dodge Ram 1500,28990000,54.500 km,Automática,Bencina
2008 SsangYong Actyon Sports,6900000,235.000 km,Manual,Diesel
2012 Toyota Fj Cruiser 4.0 LTD Auto 4WD,22990000,120.000 km,Automática,Bencina
2010 Chrysler Town & Country,8700000,196.000 km,Automática,Bencina
2010 Mazda 2,6800000,69.000 km,Automática,Bencina
2010 Kia Mohave 3.0 DSL 4X4 EX Auto,14000000,241.500 km,Automática,Diesel
2015 Chevrolet Sail 1.4,5500000,89.000 km,Manual,Bencina
2015 Volkswagen Scirocco 2.0 TSI Tempesta,26500000,24.000 km,Manual,Bencina
2009 Suzuki Sx4 1.6 GLX SPORT,6000000,23.000 km,Manual,Bencina
2014 Kia Sportage,13090000,87.500 km,Automática,Bencina
2017 Peugeot 208 1.6 BlueHDI 100 Manual HPActive Pack,10600000,76.000 km,Manual,Diesel
2020 BMW X5,57300000,22.000 km,NA,NA
2016 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,29990000,125.000 km,Automática,Bencina
2021 Volkswagen Gol 1.6 Comfortline,10500000,6.900 km,Manual,Bencina
2017 Mercedes-Benz Gle 250 2.1 GLE 250 D Auto 4Matic,32900000,76.000 km,Automática,Diesel
2010 Mini COOPER 1.6 AT 1.6,9000000,140.000 km,Automática,Bencina
2018 Dodge Journey 2.4 Auto R/T,17500000,57.000 km,Automática,Bencina
1992 BMW 318 Is,8900000,200.000 km,Manual,Bencina
2018 Renault Captur,12890000,144.000 km,Manual,Diesel
2010 Hyundai Santa Fe 2.2 GL 2WD CRDI,9190000,130.000 km,Manual,Diesel
2015 Chevrolet Cruze 1.8 Auto LS Full ML,7800000,120.000 km,Automática,Bencina
2007 BMW 320 320D,9250000,221.000 km,Automática,Diesel
2019 Mitsubishi Mirage 1.2 Manual GLX,7500000,50.000 km,Manual,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,12490000,148.000 km,Manual,Diesel
