Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Renault Mégane 1.8 TCE RS Cuero,26000000,28.000 km,Manual,Bencina
KIA MORNING 2018 MORNING EX 1.2,9890000,41.829 km,Manual,Bencina
2020 Dodge Ram 2500 LARAMIE 6.4 HEMI,56690000,21.000 km,Automática,Bencina
2020 Chevrolet Sail 1.5,15500000,20.000 km,Manual,Bencina
2018 Mercedes-Benz Gls 350 GLS 350D Auto 4Matic,47890000,62.500 km,Automática,Diesel
2009 Land Rover Range Rover,18900000,208.000 km,Automática,Bencina
2010 BMW 318 318iA,13000000,87.000 km,Automática,Bencina
2015 BMW 320 2.0 320D A,17100000,152.000 km,Automática,Diesel
2012 Dodge Durango,16000000,132.300 km,Automática,Bencina
2017 Renault Fluence 1.6 Expression,9790000,38.598 km,Manual,Bencina
2014 Renault Fluence 2.0 Expression,6500000,143.000 km,Manual,Bencina
2013 Nissan Tiida,4000000,475.000 km,Manual,Bencina
2014 Honda Civic 1.8 EXL Auto,13600000,40.950 km,Automática,Bencina
2018 BMW 318 1.5 318i A,20990000,8.500 km,Automática,Bencina
2012 BMW X6 3.0 XDrive35I A 4WD,23000000,122.000 km,Automática,Bencina
2013 Peugeot 301 1.6 Allure,7380000,141.000 km,Manual,Bencina
2012 BMW X6 3.0 XDrive35I A 4WD,26000000,74.000 km,Automática,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS PE,7500000,54.000 km,Manual,Bencina
2003 Suzuki Super Carry,4000000,260.000 km,Manual,Bencina
2018 Mercedes-Benz Gla 200 2.1 GLA 200 D DCT Auto,21500000,40.000 km,Automática,Diesel
2018 Peugeot 308 1.6 BlueHDI 120 HP Manual Feline,15990000,96.000 km,Manual,Diesel
2016 Ssangyong STAVIC AT,15490000,166.058 km,Automática,Bencina
2014 Mercedes-Benz Ml 350 3.5 ML 350 4Matic,27990000,92.000 km,Automática,Bencina
2012 Volvo Xc90,12250000,122.000 km,Automática,Bencina
2011 Lexus Is 250,13500000,82.500 km,Automática,Bencina
2019 Faw R7 1.6 Basic,8500000,19.000 km,Manual,Bencina
2017 Peugeot 308 1.6 GTI 271 hp Manual,20600000,37.000 km,Manual,Bencina
2004 Peugeot Partner 1.9 Tole Diesel,2600000,40.101 km,Manual,Diesel
2018 Peugeot Partner 1.6 HDI 90HP Manual Maxi Nav,10890000,170.000 km,Manual,Diesel
2015 Citroën C4 1.4 VTi 95 Seduction,9600000,88.000 km,Manual,Bencina
2019 Mazda Cx-9 2.5 R Auto 4WD,27400000,20.800 km,Automática,Bencina
2011 Volvo C30 2.0,8950000,78.000 km,Manual,Bencina
2013 Jeep Wrangler 2.8D Unlimited Sahara Auto 4WD,25450000,101.000 km,Automática,Diesel
2018 Volvo S60 2.0 D2 Limited Powershift,19990000,55.000 km,Automática,Diesel
2015 Suzuki Grand Vitara,13490000,64.000 km,Manual,Bencina
2008 Renault Mégane 1.6 EXPRESSION,3600000,200.000 km,Manual,Bencina
2021 Toyota Hilux 2.7 SR,27990000,2.000 km,Manual,Bencina
2014 Citroën C3 Picasso HDI 1.6,8590000,181.000 km,Manual,Diesel
