Nombre,Precio,kilometraje,Transmisión,Combustible
2007 Subaru Tribeca,8000000,211.111 km,Automática,Bencina
2014 Freightliner CL 120 0 2014,35000000,722.900 km,Manual,Diesel
2016 PEUGEOT 308 1.6 BlueHDI 120 HP Feline,13990000,1 km,Manual,Diesel
2017 Mahindra Pick Up,11000000,152.491 km,Manual,Diesel
2017 Peugeot Expert 2.0 HDI 163 HP L2H1,19200000,79.100 km,Manual,Diesel
2013 Ford Fiesta 1.6 SES,7500000,94.800 km,Manual,Bencina
2002 Honda Accord V-6 AT 3.0,4500000,174.000 km,Automática,Bencina
2012 Nissan Navara 2.5 LE 4X4 DC Diesel Auto,12300000,138.000 km,Automática,Diesel
2014 Audi A4 TFSI 1.8 AUT,14290000,71.919 km,Automática,Bencina
2020 Toyota Yaris 1.5 LEI Auto,13290000,3.800 km,Automática,Bencina
2019 Chevrolet Tracker,11000000,33.000 km,Manual,Bencina
2012 Volvo C30,10000000,161.000 km,Manual,Bencina
2010 Nissan Terrano 2.5TDI DX CD 4X2,8500000,177.000 km,Manual,Diesel
2013 Volvo S60 1.6 D2 DRIVe Comfort,10800000,177.000 km,Automática,Diesel
2019 Volkswagen Tiguan 1.4 TSI Trendline 7A,18600000,14.000 km,Manual,Bencina
2016 Hyundai Tucson GL 6MT,16500000,30.000 km,Manual,Bencina
2019 Jac S2,8700000,30.000 km,Manual,Bencina
2012 Kia Sportage 2.0 EX Auto Full 4WD,13390000,119.000 km,Automática,Bencina
2017 Ford F-150 5.0 Double Cab Lariat Sport 4WD,29990000,66.000 km,Automática,Bencina
2018 Chevrolet Onix CONSULTA POR FINANCIAMIENTO,10390000,1 km,Manual,Bencina
2011 SsangYong Actyon Sports 2.0 4x2 Semi Full,6800000,225.000 km,Manual,Diesel
2019 Hyundai Grand I10 1.2 Manual GL AC 2AB,7990000,47.000 km,Manual,Bencina
2007 Mercedes-Benz E 280,9100000,210.000 km,Automática,Bencina
2014 Ford Fiesta 1.6 Titanium,8700000,41.000 km,Manual,Bencina
2013 Ford Explorer 5.3 4x2,15380000,115.500 km,Automática,Bencina
2018 Jac S2 1.5 Comfort,8500000,42.557 km,Manual,Bencina
2017 Suzuki Grand Nomade,13200000,47.000 km,Manual,Bencina
2014 Citroën Ds3 1.6 VTi 120,9200000,81.000 km,Manual,Bencina
2007 Mercedes-Benz Gl 320 DIESEL UNICO DUENO,17980000,280.000 km,Automática,Diesel
2020 BMW NINE T NINE T,13500000,11.639 km,Manual,Bencina
2008 Peugeot 207 CC 1.6,8100000,111.900 km,Manual,Bencina
2018 Peugeot 301 1.6 HDI Active Pack,10750000,102.000 km,Manual,Diesel
2020 Ford Ecosport 1.5 Manual Freestyle,15000000,22.000 km,Manual,Bencina
2017 Hyundai Accent 1.4 RB Manual GL AC 2AB,8900000,36.200 km,Manual,Bencina
2015 BMW 320I,19500000,103.000 km,Automática,Bencina
2017 Suzuki CELERIO 1.0 GLX BT HB AC MT 5P,7490000,49.700 km,Manual,Bencina
2012 Dodge Caliber,8500000,134.000 km,Automática,Bencina
2014 SKODA Fabia 1.6 Ambiente TSI,8500000,53.279 km,Manual,Bencina
2016 Suzuki Swift 1.2 GLX,8200000,94.000 km,Manual,Bencina
1999 Mercedes Benz CLK 320 CLK 320 CABRIOLET AUTO,14000000,133.575 km,NA,NA
2017 Kia Grand Carnival LIMITED,27990000,104.500 km,Automática,Diesel
2018 SsangYong Actyon,20490000,76.707 km,Automática,Diesel
2019 Citroën C3 Aircross,15490000,10.000 km,Automática,Bencina
2010 Kia Cerato 1.6 SX Manual DH AC DAB ABS,6800000,220.000 km,Manual,Bencina
2011 Mazda 6 2.0 V Auto,8200000,195.000 km,Automática,Bencina
1999 Ford Mustang,13500000,190.000 km,Manual,Bencina
2019 Peugeot 3008 1.6 THP 165 Auto GT Line,24200000,62.000 km,Automática,Bencina
2011 Samsung Sm3 SE 1.6,8000000,337.000 km,Manual,Bencina
2017 Chevrolet Spin 1.8 LTZ,7400000,250.000 km,Manual,Bencina
2016 Jeep Wrangler 2.8D Sport Auto 4WD,31200000,37.000 km,Automática,Diesel
2012 Audi A4 1.8 TFSI Multitronic,11000000,148.000 km,Automática,Bencina
2019 Ford Fiesta Hb,10500000,30.000 km,Manual,Bencina
2011 Kia Grand Carnival,10680000,1 km,Automática,Diesel
2021 Chevrolet Camaro 6.2 SS Six Auto,43470000,500 km,Automática,Bencina
2016 Brilliance H230,4300000,50.000 km,Manual,Bencina
2014 Audi A1 1.4 TFSI S-Tronic S Line,12800000,120.000 km,Automática,Bencina
2013 Chevrolet Sonic 1.6,7700000,102.000 km,Manual,Bencina
NISSAN VERSA 2018 VERSA SENSE 1.6,10690000,29.800 km,Manual,Bencina
2011 Volvo Xc60,12500000,164.000 km,Automática,Bencina
2018 Dfm A30 1.6 Manual Elegant,7500000,37.000 km,Manual,Bencina
2014 Chevrolet Orlando,9500000,147.000 km,Automática,Bencina
2008 Suzuki Maruti II L,2500000,1.234 km,Manual,Bencina
2013 Ford Explorer 3.5 Limited Auto 4WD,20000000,101 km,Automática,Bencina
2015 Citroën Multispace,10400000,199.000 km,Manual,Diesel
2019 Chevrolet Spark Gt SPARK GT HB 1.2 MT,9490000,21.705 km,Manual,Bencina
2019 Chevrolet Onix,9500000,38.000 km,Manual,Bencina
2012 Subaru OUTBACK AWD 3.6R CVT,13290000,109.072 km,Automática,Bencina
2019 BMW X6 5.0M,58990000,1 km,Automática,Bencina
2008 Toyota FJ CRUISER Cruiser,16980000,165.000 km,Automática,Bencina
2016 MG 3,7990000,86.000 km,Manual,Bencina
"2017 Mitsubishi Lancer 1,8",11490000,112.000 km,Automática,Bencina
2019 Dongfeng Ax5 1.4T,8900000,28.000 km,Manual,Bencina
2003 Subaru Wrx,10000000,149.342 km,Manual,Bencina
2018 Mazda CX-9 GTX 4X4 2.5 AUT,26990000,90.000 km,Automática,Bencina
2016 Opel Antara 2.2 CDTI Cosmo 4WD Auto,13000000,100.000 km,Automática,Diesel
2015 Subaru Outback 2.5I CVT XS 4WD,17500000,68.000 km,Automática,Bencina
2016 Toyota Rav4,14800000,114.000 km,Manual,Bencina
2018 Renault Clio 1.6 RS 200 EDC Auto,15500000,32.500 km,Automática,Bencina
2011 Hyundai Elantra,8300000,120.000 km,Manual,Bencina
2004 Toyota Hilux 2.4 Cabina Doble Dlx 2WD,9100000,151.000 km,Manual,Bencina
2014 Mitsubishi L200 D/C 4X2 TD Katana CR,15990000,119.000 km,Manual,Diesel
2013 Jeep Grand Cherokee,19100000,137.432 km,Automática,Bencina
2008 Nissan V16 1.6 Ex Saloon Std,2100000,500.000 km,Manual,Bencina
2018 Mahindra Xuv500 2.2 Diesel Base,12990000,210.000 km,Manual,Diesel
2015 Nissan Navara,13490000,139.000 km,Manual,Diesel
2013 SsangYong Actyon Sports,11490000,154.000 km,Automática,Diesel
2018 Mitsubishi Outlander,15500000,68.000 km,Automática,Bencina
2016 BMW 220 COUPE 2.0 AT,21800000,50.722 km,Automática,Bencina
2013 Nissan Murano 3.5 LE CVT SRF 4X4,13590000,98.500 km,Automática,Bencina
2018 Great Wall Wingle 5 2.0 VGT Diesel LUX,9800000,148.000 km,Manual,Diesel
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,11990000,92.000 km,Manual,Diesel
2010 Subaru Outback 2.5I AWD CVT LIMITED,12250000,169.000 km,Automática,Bencina
2020 Suzuki Swift 1.2 Manual GLS,11490000,3.500 km,Manual,Bencina
2020 Renault Duster 2.0 Manual Zen 4WD,14990000,8.000 km,Manual,Bencina
2016 Fiat Uno 1.4 Evo Way Style AA,7150000,130.000 km,Manual,Bencina
2011 Land Rover Discovery 5.0 HSE Auto,28590000,71.624 km,Automática,Bencina
2017 Jeep Wrangler,25900000,100.000 km,Automática,Bencina
2017 SsangYong Korando JFGG47,13100000,21.100 km,Manual,Bencina
2016 Dodge Journey 2.4 Auto R/T,14900000,100.000 km,Automática,Bencina
2010 Peugeot 106 Parnet M59 HDI 1.6,5100000,244.703 km,Manual,Diesel
