Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Audi A5 2.0 TFSI S Tronic Quattro S Line,29000000,29.000 km,Automática,Bencina
2019 Kia RIO 5 RIO 5 EX 1.6 6 MT SPORT-1892,11490000,101.022 km,Manual,Bencina
2016 Audi Tt 2.0 TFSI S Tronic Coupe,26500000,38.000 km,Automática,Bencina
1998 Kia Frontier,5900000,200 km,Manual,Diesel
2015 BMW X5 xDRIVE30D 3.0,28990000,143.200 km,Automática,Diesel
2020 Suzuki Dzire,9200000,16.700 km,Manual,Bencina
2019 Renault Dokker 1.5 DCI Manual AB ESP,10990000,1 km,Manual,Diesel
2014 SsangYong Actyon Sports 2.0D LL ABS 2AB 4WD,12500000,295.000 km,Manual,Diesel
2014 Chevrolet D-Max,13000000,155.000 km,Manual,Diesel
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,18190000,16.675 km,Automática,Diesel
2015 Mercedes-Benz Gl 350 3.0 GL 350 CDI Auto,37490000,90.000 km,Automática,Diesel
2021 Brilliance Konect 1.5T Luxury,12150000,2.500 km,Manual,Bencina
2011 Toyota Yaris 1.5 XLI,6550000,69.000 km,Manual,Bencina
2019 Honda Cr-V 1.5T Touring Auto 4WD,27500000,63.000 km,Automática,Bencina
2011 SsangYong Korando 2.0D 4x2,8990000,145.000 km,Manual,Diesel
2019 Peugeot 2008 1.6 BlueHDI 100 HP Manual Active Pack,12950000,30.000 km,Manual,Diesel
2018 Citroën Jumpy CITROEN JUMPY FULL 165,19800000,141.000 km,Manual,Diesel
2007 Toyota Camry 3.5 AUT,8000000,192.000 km,Automática,Bencina
2016 Volkswagen Bora 1.4 TSI Advance Plus,13000000,47.500 km,Manual,Bencina
2020 Subaru Xv 1.6i CVT Auto 4WD,21000000,17.000 km,Automática,Bencina
2008 Toyota Yaris,5500000,121.000 km,Manual,Bencina
2014 Audi A5 2.0 TFSI S Tronic Quattro,18900000,110.000 km,Automática,Bencina
2021 Nissan Nissan Np300 Navara 2.3D DC SE 4WD,24000000,14.000 km,Manual,Diesel
