Nombre,Precio,kilometraje,Transmisión,Combustible
2006 Renault Clio 2,2400000,142.000 km,Manual,Bencina
2016 Suzuki Swift 1.2 GL,9190000,57.000 km,Manual,Bencina
2010 Dodge Durango,9100000,140.000 km,Automática,Bencina
2003 Ford F-250,17500000,280.000 km,Automática,Diesel
2014 Nissan Terrano,12900000,115.000 km,Manual,Diesel
2014 Volkswagen Voyage 1.6 Power,6900000,110.000 km,Manual,Bencina
2006 Suzuki Swift,4500000,262.000 km,Manual,Bencina
2014 Mitsubishi L200 D/C 4X2 TD Katana CR,14800000,182.000 km,Manual,Diesel
2008 Citroën Jumper L2H2 HDi,11900000,180.000 km,Manual,Diesel
2021 Toyota Rush 1.5 XEI,20490000,1.500 km,Manual,Bencina
2014 Fiat Uno 1.4 Evo Vivace,6480000,10.000.000 km,Manual,Bencina
2016 Mercedes-Benz Cla 180 1.6 CLA 180,13200000,45.000 km,Manual,Bencina
2010 Jeep Compass,8200000,178.650 km,Automática,Bencina
1997 Peugeot 306 306 XN 1.4 MT 5P,2990000,NA,Manual,Bencina
2020 Chevrolet Colorado 2.8TD Auto High Country 4WD,32000000,8.000 km,Automática,Diesel
2015 SsangYong Rexton W 2.0 Diesel,13990000,97.000 km,Manual,Diesel
2017 Kia Rio 5 LX 1.2,10790000,83.000 km,Manual,Bencina
2018 Honda City 1.5 Manual LX LL,12190000,33.500 km,Manual,Bencina
2000 Chrysler Stratus 2.5 AUTOSTICK,5500000,141.470 km,Automática,Bencina
2012 Toyota Camry 2.5 LEI Auto,13000000,69.000 km,Automática,Bencina
2021 Mercedes-Benz A 35 Amg Mercedes Benz,42000000,3.500 km,Automática,Bencina
2017 Ford Fusion 2.5 SE Auto,17500000,56.000 km,Automática,Bencina
2022 Nissan Navara 2.3D DC SE 4WD,25850000,3.000 km,Manual,Diesel
2016 Hyundai Santa Fe 2.4 DM GLS,17980000,88.000 km,Manual,Bencina
2017 Suzuki Ignis 1.2 CVT Auto GLX Bitono,11000000,20.000 km,Automática,Bencina
2015 Ford Focus Ford,10000000,81.000 km,Automática,Bencina
2018 Honda City 1.5 Manual LX LL,10500000,46.500 km,Manual,Bencina
2015 Mercedes-Benz E 200 2.0 E 200 Auto,19900000,45.281 km,Automática,Bencina
2015 SsangYong Actyon Sports 2.0D 4WD,12450000,84.400 km,Manual,Diesel
2004 Kia Rio 1.3 RS,2600000,270.000 km,Manual,Bencina
2017 Chevrolet Captiva 2.2 DSL LTZ AWD Auto,16000000,167.000 km,Automática,Diesel
2014 Nissan Qashqai 1.6 4x2,13990000,4.700 km,Manual,Bencina
2008 Hyundai Getz,4100000,160.000 km,Manual,Bencina
2006 Mercedes-Benz Ml 350 4x4,14990000,93.611 km,Automática,Bencina
2019 BMW M550,49700000,15.765 km,Automática,Bencina
2021 Ford Ecosport 1.5 Auto SE,15590900,18.000 km,Automática,Bencina
2014 Aston Martin Rapide 6.0 Touchtronic Auto,79970000,39.000 km,Automática,Bencina
2017 Ford Explorer LIMITED,31990000,53.300 km,Automática,Bencina
SUZUKI BALENO 2018 BALENO GLS 1.4,11490000,59.000 km,Manual,Bencina
2013 Ford F-150,14000000,150.000 km,Automática,Bencina
2016 Mazda 2 1.5 S Skyactive,10690000,48.300 km,Manual,Bencina
2012 Ford Ecosport 1.6 XLS Plus,8580000,118.000 km,Manual,Bencina
2012 Jeep Patriot 2.4 Sport Auto 4WD,10500000,101.800 km,Automática,Bencina
2019 Mini F56 JCW 3P - RESERVADO,32500000,10.471 km,Automática,Bencina
2013 Mahindra Scorpio 2.2 GLX,9490000,175.860 km,Manual,Diesel
2015 BMW X5 3.0 XDrive30D A,30700000,143.000 km,Automática,Diesel
2018 Chevrolet Onix 1.4 LTZ,9750000,59.000 km,Manual,Bencina
2018 Mercedes-Benz 220,28200000,15.200 km,Automática,Diesel
2017 Kia Morning 1.2 EX DH AB,7980000,12.000 km,Manual,Bencina
2015 Toyota 4Runner 4.0 Limited Auto,23900000,95.000 km,Automática,Bencina
2016 Mercedes-Benz Gla 220,21700000,103.000 km,Automática,Diesel
2016 Mazda 6 2.2 Skyactiv-D GT Auto,16000000,111.000 km,Automática,Diesel
2006 Chevrolet Corsa,2890000,165.000 km,Manual,Bencina
2005 Ford Focus 1.6 LX,4000000,220.000 km,Manual,Bencina
2018 Nissan X-Trail 2.5 CVT Auto Sense 5A,17800000,70.000 km,Automática,Bencina
2017 NISSAN QASHQAI 2.0 Sense,15990000,67.914 km,Manual,Bencina
JEEP GRAND CHEROKEE 2021 LAREDO 3.6 AUT,31590000,9.050 km,Automática,Bencina
2018 Chevrolet D-MAX D-MAX E5 DCAB 2.5,17500000,102.314 km,Manual,Diesel
2010 Volvo Xc60,12490000,81.000 km,Automática,Diesel
2016 Chevrolet Sail 1.5,5800000,132.000 km,Manual,Bencina
2016 Ferrari 488 GTB,189990000,17.000 km,Automática,Bencina
2015 BMW X1 X1,18990000,130.000 km,Automática,Bencina
2012 Ford Fiesta 1.6 SES,7800000,98.705 km,Manual,Bencina
2009 Lexus Rx 350,12900000,197.200 km,Automática,Bencina
2014 Ford Escape,12900000,95.000 km,Automática,Bencina
1997 Volkswagen Polo,1100000,1.111.111 km,Manual,Bencina
2021 Toyota Rush,17000000,600 km,Manual,Bencina
2018 Chevrolet D-Max 2.5 DC,19990000,73.000 km,Manual,Diesel
2005 Chevrolet Corsa,1700000,149.863 km,Manual,Bencina
2014 Peugeot Tepee,7800000,112.000 km,Manual,Diesel
2017 Mazda 3 2.5 Auto Skyactiv-G GT A. Bose,17980000,56.000 km,Automática,Bencina
2016 Dodge Durango 3.6 SXT 4WD,19300000,122.000 km,Automática,Bencina
2011 Hyundai Accent MC 1.6 GL,6990000,218.600 km,Manual,Bencina
2011 BMW 318 318iA,9400000,129.000 km,Automática,Bencina
2011 Audi Tt 2.0 TFSI Coupe STronic,15900000,110.000 km,Automática,Bencina
CHEVROLET SPARK 2015 SPARK GT LT 1.2,7590000,113.709 km,Manual,Bencina
1996 Nissan V16,1800000,366.110 km,Manual,Bencina
2010 Hyundai Accent MC 1.6 GLS 3P PS AB AC Full,7800000,50.000 km,Manual,Bencina
2017 Mitsubishi L200 2.4 TD Auto Dakar CD CRS 4WD,21880000,144.000 km,Automática,Diesel
"2017 MINI F55 F55 COOPER CLASSIC HB 1,5",14900000,69.000 km,Manual,Bencina
2014 Audi A3 1.4 TFSI S Tronic,14590000,111.111 km,Automática,Bencina
2019 Subaru Forester 2.0 CVT XS 4WD,19980000,47.000 km,Automática,Bencina
2014 Mazda 2,8500000,69.000 km,Manual,Bencina
2012 Subaru Xv,12290000,158.000 km,Automática,Bencina
2008 Chevrolet Corsa,3200000,130.000 km,Manual,Bencina
2019 HYUNDAI VELOSTER 2.0 JS Auto Premium,17990000,17.200 km,Automática,Bencina
2017 Peugeot 2008 1.2 Puretech 110 HP Auto Allure Pack,14800000,90.000 km,Automática,Bencina
2014 Maserati Granturismo,51900000,23.000 km,Automática,Bencina
2017 Fiat 500 500X,14470000,30.000 km,Automática,Bencina
2011 Ford Fiesta 1.6 Trend AC HB,6800000,176.000 km,Manual,Bencina
2013 Mazda 2 1.5 V Auto,7800000,105.000 km,Automática,Bencina
KIA MORNING 2019 1.2 EX HB ABS AC 5MT 5P,9980000,60.000 km,Manual,Bencina
2008 Ram Ram 2500,14500000,174.000 km,Automática,Diesel
2016 Chevrolet Tracker 1.8 LT ML,11990000,68.000 km,Manual,Bencina
2016 INFINITI Q50 2.0,15999000,45.000 km,Automática,Bencina
2018 Land Rover Discovery Sport,24980000,42.000 km,Automática,Bencina
2015 Chevrolet Traverse 3.6 1LT Auto,17280000,89.000 km,Automática,Bencina
2009 Hyundai Getz,4200000,152.000 km,Manual,Diesel
2018 SKODA Rapid 1.4 TSI DSG Auto Style Spaceback,12750000,61.891 km,Automática,Bencina
2017 Ford F-150 5.0 Double Cab Lariat Sport 4WD,29700000,100.000 km,Automática,Bencina
