Nombre,Precio,kilometraje,Transmisión,Combustible
2012 Ford Ecosport 1.6 XLT Plus,8800000,130.000 km,Manual,Bencina
2014 Chevrolet Captiva 2.4 LT Full AWD Auto,13790000,120.000 km,Automática,Bencina
2019 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,41900000,58.000 km,Automática,Bencina
2016 Mahindra Quanto,9800000,80.000 km,Manual,Diesel
2019 Chevrolet Cavalier 1.5 Auto Premier,13200000,32.000 km,Automática,Bencina
2016 Mercedes-Benz Vito 109,13200000,157.000 km,Manual,Diesel
2016 Hyundai Accent 1.4 RB GL 2AB,8200000,44.000 km,Manual,Bencina
2014 Nissan Qashqai 1.6 4x2,10500000,107.000 km,Manual,Bencina
2017 SsangYong Korando,11500000,35.000 km,Manual,Diesel
2019 BMW X2 2.0 SDrive 20i Millennial DCT Nav,30200000,13.500 km,Automática,Bencina
2005 Hyundai Trajet,7100000,113.000 km,Automática,Bencina
2015 Mercedes-Benz Sprinter 213,19500000,42.000 km,Manual,Diesel
2008 Ford F-150 SC 4X2 XLT 4.6L,9600000,193.000 km,Automática,Bencina
2017 Mazda 5,12900000,88.000 km,Automática,Bencina
2014 Suzuki GRAND VITARA GLX SPORT 1.6 4x4,11490000,95.300 km,Manual,Bencina
2011 Ford Edge 3.5 SEL AWD,12800000,80.000 km,Automática,Bencina
2019 Ford F-150 3.5 Raptor Auto Ecoboost 4WD,58990000,77.000 km,Automática,Bencina
1997 Hyundai Accent,2400000,260.000 km,Manual,Bencina
2014 Mercedes-Benz E 350 3.5 E 350 BlueTec Auto,23500000,120.000 km,Automática,Diesel
2014 Fiat Fiorino City,8890000,122.000 km,Manual,Diesel
2018 Hyundai I10,10300000,35.000 km,Automática,Bencina
2014 Nissan X-Trail 2.5 i S CVT 4x4,12500000,160.000 km,Automática,Bencina
2008 Hummer H3,16200000,172.583 km,Automática,Bencina
2009 Mitsubishi Lancer GLX,6990000,198.000 km,Manual,Bencina
2016 Mercedes-Benz Sl 500,47970000,50.000 km,Automática,Bencina
2021 Audi Q5 2.0 45 TFSI S Tronic Auto Quattro,46900000,3.000 km,Automática,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Semi Full NAS611,15500000,80.000 km,Manual,Diesel
2018 SKODA Octavia,15300000,45.000 km,Automática,Bencina
2020 BMW 418,27500000,13.562 km,Automática,Bencina
2020 Hyundai Atos,7600000,25.885 km,Manual,Bencina
2016 Kia Sportage GT Line,18000000,91.400 km,Automática,Diesel
2013 Peugeot 308 1.6 CC THP 156HP Auto,10800000,64.000 km,Automática,Bencina
2004 Mercedes-Benz S 350 S 350,450000,145.000 km,Automática,Bencina
MITSUBISHI OUTLANDER 2015 2.0 CVT,13980000,90.000 km,Automática,Bencina
2014 Land Rover Evoque,24970000,94.000 km,Automática,Diesel
2016 Toyota Corolla 1.8 GL,10990000,99.000 km,Manual,Bencina
2018 Chevrolet Silverado 5.3 Auto High Country 4WD,34500000,50.800 km,Automática,Bencina
2015 Suzuki Grand Vitara,13490000,64.000 km,Manual,Bencina
2015 Chevrolet Sail 1.4 LT,6990000,74.500 km,Manual,Bencina
2014 Mercedes-Benz 350,19400000,84.000 km,Automática,Diesel
2012 Citroën C3 1.4 Seduction Plus,6990000,155.000 km,Manual,Bencina
2016 Ford Ranger 3.2 DSL Duratorq Limited 4WD,21300000,75.000 km,Manual,Diesel
2015 Kia Sportage 2.0 LX AB,13700000,98.100 km,Manual,Bencina
2013 Samsung Sm3 SE 1.6,5800000,157.000 km,Manual,Bencina
2016 Jaguar Xe 2.0 Pure Auto,38000000,72.000 km,Automática,Bencina
2022 Mitsubishi Asx GLS 1.6 MT 4X2 0KM,17190000,NA,Manual,Bencina
2017 Audi A3 1.4 TFSI S Line,16990000,95.904 km,Manual,Bencina
2015 Chevrolet Silverado LTZ III 4WD 5.3 AUT,26900000,71.700 km,Automática,Bencina
TOYOTA RAV4 2015 RAV4 2.5 AUT,17090000,83.256 km,Automática,Bencina
